Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",left
3,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0]",left
4,4,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 4, 0, 0, 0]",left
5,12,"[2, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
6,12,"[2, 2, 0, 2, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,12,"[2, 2, 4, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
8,16,"[4, 4, 2, 0, 8, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
9,24,"[8, 2, 0, 0, 8, 2, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left
10,24,"[8, 2, 2, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
11,28,"[8, 4, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 2, 0, 0, 4]",left
12,28,"[8, 4, 0, 0, 8, 2, 0, 0, 2, 2, 0, 0, 2, 4, 0, 0]",left
13,32,"[8, 4, 0, 2, 8, 2, 0, 0, 4, 0, 0, 0, 2, 4, 0, 0]",left
14,32,"[0, 8, 4, 2, 0, 0, 8, 2, 0, 0, 0, 4, 2, 0, 2, 4]",right
15,36,"[8, 4, 2, 0, 8, 2, 0, 0, 4, 0, 0, 0, 4, 4, 0, 2]",left
16,44,"[0, 8, 4, 2, 0, 0, 8, 2, 0, 0, 2, 4, 0, 0, 8, 2]",right
17,46,"[0, 0, 4, 0, 0, 0, 8, 4, 0, 2, 2, 4, 0, 8, 8, 2]",down
18,66,"[4, 0, 0, 4, 0, 0, 8, 4, 0, 0, 4, 4, 0, 0, 16, 2]",right
19,70,"[0, 0, 0, 0, 0, 0, 8, 4, 0, 2, 4, 8, 4, 0, 16, 2]",down
20,70,"[4, 2, 8, 4, 0, 0, 4, 8, 0, 0, 16, 2, 2, 0, 0, 0]",up
21,70,"[4, 2, 8, 4, 0, 0, 4, 8, 0, 0, 16, 2, 2, 0, 0, 2]",right
22,72,"[0, 0, 0, 0, 2, 0, 8, 4, 4, 0, 4, 8, 2, 2, 16, 4]",down
23,84,"[0, 0, 0, 0, 2, 8, 4, 0, 8, 8, 0, 0, 4, 16, 4, 2]",left
24,92,"[0, 0, 0, 2, 2, 0, 0, 0, 8, 16, 4, 0, 4, 16, 4, 2]",down
25,136,"[2, 32, 8, 4, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",up
26,136,"[2, 32, 8, 4, 8, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up
27,136,"[0, 0, 0, 0, 2, 0, 4, 0, 8, 32, 8, 0, 4, 2, 2, 4]",down
28,140,"[0, 2, 0, 0, 0, 0, 2, 4, 0, 8, 32, 8, 0, 4, 4, 4]",right
29,140,"[0, 0, 0, 0, 0, 2, 2, 4, 0, 8, 32, 8, 2, 4, 4, 4]",down
30,152,"[0, 0, 0, 0, 4, 4, 0, 0, 8, 32, 8, 2, 2, 8, 4, 0]",left
31,152,"[0, 0, 0, 2, 4, 4, 0, 0, 8, 32, 8, 0, 2, 8, 4, 2]",down
32,156,"[4, 4, 8, 4, 8, 32, 4, 0, 2, 8, 0, 0, 0, 0, 2, 0]",up
33,156,"[4, 4, 8, 4, 8, 32, 4, 0, 2, 8, 2, 0, 2, 0, 0, 0]",up
34,160,"[4, 4, 8, 4, 8, 32, 4, 2, 4, 8, 2, 0, 0, 0, 0, 0]",up
35,168,"[0, 8, 8, 4, 8, 32, 4, 2, 0, 4, 8, 2, 0, 0, 0, 2]",right
36,170,"[0, 2, 0, 0, 0, 8, 8, 4, 0, 32, 4, 2, 8, 4, 8, 4]",down
37,186,"[2, 0, 0, 0, 16, 4, 4, 0, 32, 4, 2, 0, 8, 4, 8, 4]",left
38,194,"[2, 2, 0, 0, 16, 8, 0, 0, 32, 4, 2, 0, 8, 4, 8, 4]",left
39,198,"[2, 0, 0, 0, 16, 2, 0, 0, 32, 8, 2, 2, 8, 8, 8, 4]",down
40,218,"[2, 0, 2, 0, 16, 2, 0, 0, 32, 8, 4, 0, 16, 8, 4, 0]",left
41,242,"[2, 2, 2, 2, 16, 16, 8, 0, 32, 0, 0, 0, 16, 0, 0, 0]",up
42,242,"[2, 2, 0, 0, 16, 0, 0, 0, 32, 2, 2, 0, 16, 16, 8, 2]",down
43,246,"[2, 4, 2, 2, 16, 16, 8, 0, 32, 0, 0, 2, 16, 0, 0, 0]",up
44,248,"[2, 4, 0, 0, 16, 0, 0, 0, 32, 4, 2, 0, 16, 16, 8, 4]",down
45,280,"[2, 0, 2, 4, 0, 0, 0, 16, 0, 32, 4, 2, 0, 32, 8, 4]",right
46,284,"[4, 4, 2, 0, 16, 0, 0, 0, 32, 4, 2, 0, 32, 8, 4, 0]",left
47,292,"[0, 0, 8, 2, 4, 0, 0, 16, 0, 32, 4, 2, 0, 32, 8, 4]",right
48,292,"[0, 2, 8, 2, 0, 0, 4, 16, 0, 32, 4, 2, 0, 32, 8, 4]",right
49,292,"[2, 8, 2, 2, 4, 16, 0, 0, 32, 4, 2, 0, 32, 8, 4, 0]",left
50,356,"[2, 8, 2, 2, 4, 16, 2, 2, 64, 4, 4, 0, 0, 8, 0, 0]",up
51,372,"[0, 2, 8, 4, 0, 4, 16, 4, 0, 0, 64, 8, 0, 2, 0, 8]",right
52,372,"[2, 8, 4, 0, 4, 16, 4, 0, 64, 8, 0, 0, 2, 8, 2, 0]",left
53,396,"[2, 8, 8, 0, 4, 16, 2, 0, 64, 16, 0, 0, 2, 0, 2, 0]",up
54,416,"[2, 16, 0, 0, 4, 16, 2, 0, 64, 16, 0, 0, 4, 0, 0, 2]",left
55,416,"[0, 2, 2, 16, 0, 4, 16, 2, 0, 0, 64, 16, 0, 0, 4, 2]",right
56,420,"[4, 16, 0, 0, 4, 16, 2, 0, 64, 16, 0, 0, 4, 2, 2, 0]",left
57,424,"[0, 0, 4, 16, 0, 4, 16, 2, 0, 0, 64, 16, 2, 0, 4, 4]",right
58,424,"[2, 4, 4, 16, 0, 0, 16, 2, 0, 2, 64, 16, 0, 0, 4, 4]",up
59,424,"[0, 0, 4, 16, 2, 0, 16, 2, 0, 4, 64, 16, 2, 2, 4, 4]",down
60,436,"[0, 0, 4, 16, 0, 2, 16, 2, 0, 4, 64, 16, 4, 0, 4, 8]",right
61,444,"[2, 0, 4, 16, 0, 2, 16, 2, 0, 4, 64, 16, 0, 0, 8, 8]",right
62,460,"[2, 4, 16, 0, 2, 16, 2, 0, 4, 64, 16, 0, 16, 0, 0, 2]",left
63,464,"[4, 4, 16, 2, 4, 16, 2, 0, 16, 64, 16, 2, 0, 0, 0, 0]",up
64,472,"[8, 16, 2, 0, 4, 16, 2, 0, 16, 64, 16, 2, 0, 0, 0, 2]",left
65,490,"[0, 0, 0, 0, 8, 0, 2, 2, 4, 32, 2, 0, 16, 64, 16, 4]",down
66,492,"[0, 0, 0, 0, 8, 2, 0, 0, 4, 32, 4, 2, 16, 64, 16, 4]",down
67,492,"[8, 2, 4, 2, 4, 32, 16, 4, 16, 64, 0, 2, 0, 0, 0, 0]",up
68,492,"[0, 0, 0, 2, 8, 2, 0, 2, 4, 32, 4, 4, 16, 64, 16, 2]",down
69,504,"[2, 0, 0, 2, 8, 4, 0, 0, 4, 32, 8, 0, 16, 64, 16, 2]",left
70,506,"[2, 0, 0, 0, 8, 4, 0, 0, 4, 32, 8, 2, 16, 64, 16, 4]",down
71,506,"[4, 0, 0, 2, 0, 0, 8, 4, 4, 32, 8, 2, 16, 64, 16, 4]",right
72,530,"[8, 32, 16, 2, 16, 64, 16, 4, 0, 0, 0, 2, 2, 0, 0, 4]",up
73,562,"[8, 32, 32, 2, 16, 64, 2, 4, 2, 0, 0, 2, 0, 0, 0, 4]",up
74,562,"[0, 0, 2, 2, 8, 0, 0, 4, 16, 32, 32, 2, 2, 64, 2, 4]",down
75,562,"[0, 2, 0, 2, 8, 0, 2, 4, 16, 32, 32, 2, 2, 64, 2, 4]",down
76,630,"[4, 0, 0, 2, 8, 2, 4, 0, 16, 64, 2, 0, 2, 64, 2, 4]",left
77,630,"[2, 0, 4, 2, 0, 8, 2, 4, 0, 16, 64, 2, 2, 64, 2, 4]",right
78,632,"[4, 0, 4, 2, 0, 8, 2, 4, 0, 16, 64, 2, 4, 64, 2, 4]",down
79,640,"[0, 0, 8, 2, 0, 8, 2, 4, 2, 16, 64, 2, 4, 64, 2, 4]",right
80,640,"[2, 8, 8, 2, 4, 16, 2, 4, 0, 64, 64, 2, 2, 0, 2, 4]",up
81,788,"[2, 16, 2, 0, 4, 16, 2, 4, 128, 2, 0, 0, 4, 4, 2, 0]",left
82,824,"[2, 32, 4, 4, 4, 2, 2, 0, 128, 4, 0, 0, 4, 0, 2, 0]",up
83,826,"[2, 0, 0, 0, 4, 32, 0, 2, 128, 2, 4, 0, 4, 4, 4, 4]",down
84,830,"[2, 0, 0, 0, 4, 32, 0, 0, 128, 2, 2, 2, 4, 4, 8, 4]",down
85,842,"[0, 0, 0, 2, 0, 0, 4, 32, 2, 128, 2, 4, 0, 8, 8, 4]",right
86,858,"[0, 0, 0, 2, 0, 2, 4, 32, 2, 128, 2, 4, 0, 0, 16, 4]",right
87,862,"[2, 0, 0, 0, 0, 0, 4, 2, 0, 2, 2, 32, 2, 128, 16, 8]",down
88,866,"[2, 2, 0, 0, 4, 2, 0, 0, 4, 32, 0, 0, 2, 128, 16, 8]",left
89,870,"[0, 0, 0, 4, 0, 0, 4, 2, 0, 2, 4, 32, 2, 128, 16, 8]",right
90,874,"[0, 0, 0, 4, 0, 2, 0, 2, 0, 2, 8, 32, 2, 128, 16, 8]",down
91,878,"[0, 0, 0, 4, 2, 0, 0, 4, 0, 2, 8, 32, 2, 128, 16, 8]",right
92,884,"[0, 0, 2, 0, 0, 0, 0, 8, 0, 2, 8, 32, 4, 128, 16, 8]",down
93,884,"[2, 0, 0, 2, 8, 0, 0, 0, 2, 8, 32, 0, 4, 128, 16, 8]",left
94,884,"[2, 8, 32, 2, 8, 128, 16, 8, 2, 0, 2, 0, 4, 0, 0, 0]",up
95,888,"[2, 8, 32, 2, 8, 128, 16, 8, 0, 0, 0, 4, 0, 0, 2, 4]",right
