Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",right
3,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4]",down
4,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 2]",left
5,0,"[2, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 2, 4, 2, 0]",left
6,4,"[4, 4, 4, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up
7,16,"[8, 4, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left
8,20,"[0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 0, 0, 8, 4, 2, 0]",down
9,20,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8, 0, 8, 4, 2]",right
10,20,"[0, 2, 0, 0, 2, 0, 0, 0, 2, 8, 0, 0, 8, 4, 2, 0]",left
11,20,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 8, 0, 8, 4, 2]",right
12,24,"[2, 0, 0, 0, 4, 0, 0, 2, 2, 8, 0, 0, 8, 4, 2, 0]",left
13,24,"[2, 8, 2, 2, 4, 4, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0]",up
14,36,"[0, 2, 8, 4, 0, 0, 0, 8, 0, 0, 0, 2, 2, 0, 8, 2]",right
15,56,"[2, 2, 16, 4, 0, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up
16,60,"[0, 4, 16, 4, 0, 0, 2, 8, 2, 0, 0, 4, 0, 0, 0, 0]",right
17,60,"[4, 16, 4, 0, 2, 8, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0]",left
18,62,"[0, 0, 0, 2, 0, 16, 0, 0, 4, 8, 4, 0, 4, 4, 2, 0]",down
19,70,"[2, 0, 0, 0, 16, 0, 0, 0, 4, 8, 4, 0, 8, 2, 2, 0]",left
20,74,"[2, 2, 0, 0, 16, 0, 0, 0, 4, 8, 4, 0, 8, 4, 0, 0]",left
