Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",left
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 0]",right
3,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4]",down
4,8,"[0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
5,16,"[8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
6,16,"[0, 0, 8, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right
7,16,"[8, 2, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
8,20,"[0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 2]",right
9,24,"[8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0]",left
10,24,"[0, 0, 8, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 4]",right
11,24,"[8, 4, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 4, 0, 0]",left
12,28,"[8, 4, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 2, 4, 0, 0]",left
13,32,"[0, 0, 8, 4, 0, 0, 0, 4, 4, 0, 0, 4, 0, 0, 2, 4]",right
14,40,"[0, 0, 8, 4, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 2, 4]",right
15,48,"[2, 0, 8, 8, 0, 0, 2, 8, 0, 0, 2, 4, 0, 0, 0, 0]",up
16,52,"[2, 0, 8, 8, 0, 0, 4, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up
17,72,"[4, 0, 8, 16, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 2, 0]",up
18,80,"[4, 8, 16, 0, 8, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left
19,80,"[4, 8, 16, 0, 8, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0]",left
20,84,"[0, 4, 8, 16, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 2]",right
21,84,"[4, 8, 16, 2, 2, 8, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
22,92,"[4, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 16, 16, 2]",down
23,128,"[0, 0, 0, 4, 0, 0, 0, 4, 2, 0, 0, 4, 0, 2, 32, 2]",right
24,132,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 8, 2, 2, 32, 2]",down
25,136,"[2, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 4, 32, 2, 0]",left
26,136,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 2, 8, 0, 4, 32, 2]",right
27,136,"[2, 0, 0, 2, 4, 2, 0, 0, 2, 8, 0, 0, 4, 32, 2, 0]",left
28,136,"[2, 0, 0, 0, 4, 2, 0, 0, 2, 8, 4, 0, 4, 32, 2, 2]",down
29,136,"[2, 2, 4, 2, 4, 8, 2, 2, 2, 32, 0, 0, 4, 0, 0, 0]",up
30,140,"[2, 2, 4, 4, 4, 8, 2, 0, 2, 32, 0, 0, 4, 0, 0, 2]",up
31,140,"[2, 0, 0, 2, 4, 2, 0, 0, 2, 8, 4, 4, 4, 32, 2, 2]",down
32,156,"[0, 0, 0, 4, 0, 0, 4, 2, 2, 2, 8, 8, 0, 4, 32, 4]",right
33,156,"[2, 0, 0, 4, 0, 0, 4, 2, 0, 2, 8, 8, 2, 4, 32, 4]",down
34,158,"[0, 0, 0, 4, 0, 2, 4, 2, 0, 2, 8, 8, 4, 4, 32, 4]",down
35,162,"[4, 4, 4, 4, 0, 4, 8, 2, 0, 0, 32, 8, 2, 0, 0, 4]",up
36,178,"[2, 0, 8, 8, 0, 4, 8, 2, 0, 0, 32, 8, 0, 0, 2, 4]",right
37,194,"[0, 0, 2, 16, 2, 4, 8, 2, 0, 0, 32, 8, 0, 0, 2, 4]",right
38,194,"[2, 4, 2, 16, 2, 0, 8, 2, 0, 0, 32, 8, 0, 0, 2, 4]",up
39,194,"[2, 4, 2, 16, 0, 2, 8, 2, 0, 2, 32, 8, 0, 0, 2, 4]",right
40,194,"[2, 4, 2, 16, 2, 8, 2, 0, 2, 32, 8, 2, 2, 4, 0, 0]",left
41,194,"[2, 4, 2, 16, 2, 2, 8, 2, 2, 32, 8, 2, 0, 0, 2, 4]",right
42,196,"[2, 0, 2, 16, 0, 4, 8, 2, 2, 2, 8, 2, 4, 32, 2, 4]",down
43,206,"[0, 0, 0, 16, 2, 4, 2, 2, 4, 2, 16, 2, 4, 32, 2, 4]",down
44,210,"[0, 0, 2, 16, 0, 2, 4, 4, 4, 2, 16, 2, 4, 32, 2, 4]",right
