Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
2,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0]",down
3,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4]",right
4,4,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",up
5,4,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0]",up
6,8,"[4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
7,12,"[0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 4]",right
8,20,"[0, 2, 0, 8, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0]",up
9,20,"[2, 8, 2, 0, 2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",left
10,20,"[0, 2, 8, 2, 0, 2, 0, 2, 0, 0, 2, 4, 0, 0, 0, 0]",right
11,22,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 2, 0, 4, 2, 4]",down
12,24,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 4, 0, 4, 2, 4]",down
13,24,"[2, 0, 0, 0, 2, 0, 2, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left
14,28,"[2, 0, 0, 0, 4, 0, 2, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left
15,28,"[2, 0, 0, 2, 4, 2, 0, 0, 8, 4, 0, 0, 4, 2, 4, 0]",left
16,32,"[4, 0, 0, 0, 4, 2, 0, 0, 8, 4, 4, 0, 4, 2, 4, 0]",left
17,40,"[0, 0, 0, 0, 8, 2, 0, 0, 8, 4, 0, 0, 4, 2, 8, 2]",down
18,56,"[16, 2, 8, 2, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2]",up
19,64,"[16, 2, 8, 2, 8, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
20,64,"[16, 2, 8, 2, 0, 0, 8, 2, 0, 2, 0, 2, 0, 0, 0, 2]",right
21,68,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 2, 16, 4, 8, 4]",down
22,88,"[16, 4, 16, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0]",up
