Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
2,0,"[2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
3,4,"[4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,8,"[4, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
5,8,"[4, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
6,12,"[4, 4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,20,"[4, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up
8,20,"[0, 4, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
9,24,"[0, 4, 8, 4, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
10,24,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 0, 4, 4, 2]",down
11,32,"[0, 0, 0, 0, 2, 0, 0, 0, 8, 4, 4, 0, 8, 2, 0, 0]",left
12,48,"[2, 4, 4, 0, 16, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",up
13,48,"[2, 4, 4, 0, 16, 2, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up
14,56,"[2, 8, 0, 0, 16, 2, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
15,60,"[0, 0, 2, 8, 2, 0, 16, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right
16,60,"[2, 0, 2, 8, 0, 2, 16, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right
17,64,"[0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 2, 2, 2, 2, 16, 8]",down
18,72,"[2, 0, 0, 0, 8, 0, 0, 0, 4, 2, 0, 0, 4, 16, 8, 0]",left
19,72,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 2, 4, 2, 0, 4, 16, 8]",right
