Move,Score,Matrix,Previous_Move
1,0,"[0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
2,0,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0]",down
3,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 2, 0]",down
4,2,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 2, 0]",down
5,2,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 4, 2]",right
6,2,"[2, 0, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0, 4, 2, 0, 0]",left
7,4,"[0, 0, 4, 0, 2, 0, 0, 0, 4, 4, 0, 0, 4, 2, 0, 0]",down
8,12,"[2, 4, 4, 0, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
9,12,"[0, 0, 0, 4, 0, 0, 0, 0, 2, 4, 0, 0, 8, 2, 4, 2]",down
10,12,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 2, 4, 8, 2, 4, 2]",right
11,12,"[0, 0, 2, 4, 0, 4, 0, 0, 0, 0, 2, 4, 8, 2, 4, 2]",right
12,14,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 4, 4, 4, 8, 2, 4, 2]",down
13,22,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 4, 8, 8, 2, 4, 2]",right
14,22,"[0, 0, 0, 0, 2, 4, 0, 2, 2, 4, 8, 0, 8, 2, 4, 2]",left
15,38,"[4, 8, 8, 4, 8, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
16,54,"[4, 16, 4, 0, 8, 2, 4, 2, 0, 2, 0, 0, 0, 0, 0, 0]",left
17,58,"[4, 16, 4, 2, 8, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
18,66,"[4, 16, 8, 2, 8, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up
19,70,"[4, 16, 8, 4, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up
20,70,"[4, 16, 8, 4, 8, 4, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0]",left
21,74,"[4, 16, 8, 4, 8, 4, 0, 0, 2, 0, 0, 0, 4, 0, 0, 4]",left
22,78,"[4, 0, 0, 0, 8, 0, 0, 0, 2, 16, 2, 0, 4, 4, 8, 8]",down
23,102,"[0, 2, 0, 4, 0, 0, 0, 8, 0, 2, 16, 2, 0, 0, 8, 16]",right
24,104,"[2, 0, 0, 4, 0, 0, 0, 8, 0, 0, 16, 2, 0, 4, 8, 16]",down
