Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0]",left
2,0,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",right
3,0,"[0, 2, 0, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0, 0, 2, 0, 0, 0]",right
5,4,"[4, 0, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
6,4,"[0, 2, 0, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 2]",right
7,4,"[2, 4, 0, 0, 2, 4, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
8,20,"[4, 8, 0, 2, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
9,32,"[8, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
10,48,"[16, 4, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left
11,48,"[0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 2, 4, 0, 2]",down
12,48,"[0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 4, 2]",right
13,48,"[4, 0, 0, 0, 2, 0, 0, 2, 16, 0, 0, 0, 2, 4, 2, 0]",left
14,52,"[4, 0, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 2, 4, 2, 2]",left
15,56,"[4, 0, 0, 0, 4, 2, 0, 0, 16, 0, 0, 0, 2, 4, 4, 0]",left
16,64,"[0, 2, 0, 4, 0, 0, 4, 2, 0, 0, 0, 16, 0, 0, 2, 8]",right
17,64,"[2, 0, 2, 4, 0, 0, 4, 2, 0, 0, 0, 16, 0, 0, 2, 8]",right
18,64,"[0, 2, 0, 4, 0, 0, 2, 2, 0, 0, 4, 16, 2, 0, 2, 8]",down
19,64,"[2, 2, 2, 4, 0, 2, 4, 2, 0, 0, 2, 16, 0, 0, 0, 8]",up
20,68,"[2, 4, 2, 4, 0, 2, 4, 2, 0, 0, 2, 16, 0, 0, 0, 8]",up
