Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0]",down
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 2]",right
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
4,4,"[4, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,6,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 2, 4, 0, 0]",down
6,6,"[2, 4, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up
7,6,"[2, 4, 0, 0, 4, 2, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left
8,10,"[2, 4, 0, 0, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up
9,14,"[0, 0, 0, 0, 2, 0, 0, 2, 4, 0, 0, 0, 2, 8, 0, 2]",down
10,16,"[0, 0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 0, 2, 8, 0, 4]",down
11,20,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 8, 4]",right
12,24,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 2, 8, 8]",down
13,26,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 0, 2, 8, 8]",down
14,26,"[0, 2, 4, 2, 0, 0, 8, 4, 2, 0, 0, 8, 0, 0, 0, 0]",up
15,26,"[2, 2, 4, 2, 0, 2, 8, 4, 0, 0, 0, 8, 0, 0, 0, 0]",up
16,30,"[4, 4, 4, 2, 0, 2, 8, 4, 0, 0, 0, 8, 0, 0, 0, 0]",right
17,30,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 4, 4, 4, 2, 8, 8]",down
18,58,"[0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 8, 0, 4, 2, 16]",right
19,58,"[4, 4, 4, 4, 0, 0, 2, 8, 0, 0, 2, 16, 0, 0, 0, 0]",up
20,74,"[8, 8, 0, 0, 2, 8, 0, 2, 2, 16, 0, 0, 0, 0, 0, 0]",left
21,78,"[8, 8, 0, 2, 4, 8, 0, 0, 0, 16, 0, 0, 0, 0, 2, 0]",up
22,94,"[16, 2, 0, 0, 4, 8, 0, 0, 16, 2, 0, 0, 2, 0, 0, 0]",left
23,94,"[16, 0, 0, 0, 4, 2, 0, 0, 16, 8, 0, 0, 2, 2, 0, 2]",down
24,98,"[16, 0, 0, 0, 4, 2, 0, 0, 16, 8, 0, 0, 4, 2, 0, 2]",left
25,102,"[0, 2, 0, 16, 0, 0, 4, 2, 0, 0, 16, 8, 0, 0, 4, 4]",right
26,102,"[0, 0, 0, 16, 0, 0, 4, 2, 2, 0, 16, 8, 0, 2, 4, 4]",down
27,102,"[2, 2, 4, 16, 0, 0, 16, 2, 2, 0, 4, 8, 0, 0, 0, 4]",up
28,106,"[4, 2, 4, 16, 0, 0, 16, 2, 0, 0, 4, 8, 0, 2, 0, 4]",up
29,110,"[4, 4, 4, 16, 2, 0, 16, 2, 0, 0, 4, 8, 0, 0, 0, 4]",up
30,118,"[8, 4, 16, 0, 2, 16, 2, 0, 4, 8, 0, 0, 4, 2, 0, 0]",left
31,122,"[0, 4, 0, 0, 8, 16, 0, 0, 2, 8, 16, 2, 8, 2, 2, 0]",down
32,126,"[0, 0, 0, 4, 2, 0, 8, 16, 2, 8, 16, 2, 0, 0, 8, 4]",right
33,126,"[2, 0, 0, 4, 0, 2, 8, 16, 2, 8, 16, 2, 0, 0, 8, 4]",right
34,128,"[2, 0, 0, 4, 0, 0, 8, 16, 0, 2, 16, 2, 4, 8, 8, 4]",down
35,128,"[2, 0, 0, 4, 0, 0, 8, 16, 2, 2, 16, 2, 4, 8, 8, 4]",down
36,148,"[2, 4, 0, 0, 8, 16, 4, 0, 4, 16, 2, 0, 4, 16, 4, 0]",left
37,148,"[0, 0, 2, 4, 2, 8, 16, 4, 0, 4, 16, 2, 0, 4, 16, 4]",right
38,148,"[2, 4, 0, 0, 2, 8, 16, 4, 4, 16, 2, 0, 4, 16, 4, 2]",left
39,154,"[0, 4, 0, 0, 2, 8, 16, 0, 4, 16, 2, 4, 8, 16, 4, 2]",down
40,154,"[4, 0, 0, 0, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",left
41,154,"[0, 4, 0, 4, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",right
42,162,"[2, 0, 0, 8, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",right
43,162,"[2, 8, 0, 2, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",left
44,162,"[2, 8, 2, 2, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",left
45,166,"[2, 8, 4, 2, 2, 8, 16, 2, 4, 16, 2, 4, 8, 16, 4, 2]",left
46,222,"[4, 16, 4, 4, 4, 32, 16, 4, 8, 0, 2, 2, 0, 0, 4, 2]",up
47,234,"[4, 16, 8, 2, 4, 32, 16, 4, 8, 4, 0, 0, 4, 2, 0, 0]",left
48,238,"[0, 16, 0, 0, 8, 32, 0, 2, 8, 4, 8, 2, 4, 2, 16, 4]",down
49,238,"[0, 0, 0, 16, 2, 8, 32, 2, 8, 4, 8, 2, 4, 2, 16, 4]",right
50,242,"[2, 8, 32, 16, 8, 4, 8, 4, 4, 2, 16, 4, 0, 2, 0, 0]",up
51,248,"[0, 2, 0, 0, 2, 8, 32, 0, 8, 4, 8, 16, 4, 4, 16, 8]",down
52,256,"[2, 2, 0, 0, 2, 8, 32, 0, 8, 4, 8, 16, 8, 16, 8, 0]",left
53,266,"[0, 2, 0, 0, 0, 8, 32, 0, 4, 4, 8, 2, 16, 16, 8, 16]",down
54,306,"[2, 0, 2, 0, 8, 32, 0, 0, 8, 8, 2, 0, 32, 8, 16, 0]",left
55,326,"[0, 0, 0, 4, 0, 0, 8, 32, 0, 2, 16, 2, 0, 32, 8, 16]",right
