Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",left
2,0,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0, 2]",down
3,4,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4]",right
4,4,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4]",right
5,8,"[4, 0, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",left
6,12,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 2, 0, 0]",down
7,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 0, 8, 2]",right
8,14,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 4, 8, 4]",down
9,14,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 4, 8, 4]",down
10,14,"[0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 4, 0, 2, 4, 8, 4]",down
11,14,"[0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 4, 0, 2, 4, 8, 4]",down
12,16,"[0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 4, 0, 4, 4, 8, 4]",down
13,16,"[2, 2, 2, 4, 4, 4, 4, 0, 0, 0, 8, 0, 0, 0, 0, 2]",up
14,16,"[0, 0, 0, 2, 0, 0, 2, 0, 2, 2, 4, 4, 4, 4, 8, 2]",down
15,16,"[0, 2, 0, 0, 0, 0, 2, 2, 2, 2, 4, 4, 4, 4, 8, 2]",down
16,18,"[0, 0, 2, 0, 0, 0, 2, 2, 2, 4, 4, 4, 4, 4, 8, 2]",down
17,30,"[2, 0, 0, 0, 4, 0, 0, 0, 2, 8, 4, 2, 4, 4, 8, 2]",left
18,38,"[2, 0, 2, 0, 4, 0, 0, 0, 2, 8, 4, 2, 8, 8, 2, 0]",left
19,58,"[0, 0, 2, 4, 0, 0, 0, 4, 2, 8, 4, 2, 0, 0, 16, 2]",right
20,70,"[2, 8, 2, 8, 0, 0, 4, 4, 0, 0, 16, 2, 0, 0, 0, 0]",up
21,70,"[2, 0, 0, 0, 0, 0, 2, 8, 0, 0, 4, 4, 2, 8, 16, 2]",down
22,74,"[4, 8, 2, 8, 0, 0, 4, 4, 0, 0, 16, 2, 0, 0, 0, 2]",up
23,82,"[4, 8, 2, 8, 8, 0, 0, 0, 16, 2, 0, 0, 2, 0, 0, 2]",left
24,82,"[4, 8, 2, 8, 8, 2, 0, 2, 16, 0, 2, 0, 2, 0, 0, 0]",up
