Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",down
2,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4]",down
3,2,"[0, 0, 2, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4]",down
5,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 4]",right
6,6,"[0, 2, 4, 2, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,6,"[0, 2, 4, 2, 0, 0, 2, 4, 2, 0, 0, 0, 0, 0, 0, 0]",right
8,6,"[2, 4, 2, 0, 2, 4, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",left
9,12,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 8, 2, 0]",down
10,16,"[0, 0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 0, 4, 8, 4, 0]",down
11,16,"[0, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 4, 8, 4, 0]",left
12,24,"[2, 8, 2, 0, 8, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
13,24,"[2, 8, 2, 2, 8, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
14,26,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 2, 8, 8, 4, 4]",down
15,54,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 4, 0, 0, 16, 8]",right
16,54,"[2, 0, 2, 4, 0, 0, 16, 8, 0, 0, 0, 0, 0, 0, 0, 2]",up
17,58,"[0, 0, 4, 4, 2, 0, 16, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right
18,66,"[8, 0, 0, 0, 2, 16, 8, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left
19,66,"[0, 2, 0, 8, 2, 16, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
20,66,"[2, 8, 0, 0, 2, 16, 8, 2, 0, 0, 0, 0, 2, 2, 0, 0]",left
21,70,"[4, 8, 8, 2, 2, 16, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",up
22,72,"[0, 0, 0, 2, 0, 8, 0, 0, 4, 16, 0, 0, 4, 2, 8, 2]",down
23,78,"[0, 0, 0, 0, 0, 8, 0, 0, 0, 16, 0, 2, 8, 2, 8, 4]",down
24,78,"[0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 16, 2, 8, 2, 8, 4]",right
25,78,"[0, 0, 2, 0, 0, 0, 0, 8, 2, 0, 16, 2, 8, 2, 8, 4]",down
26,78,"[2, 0, 0, 0, 8, 0, 0, 2, 2, 16, 2, 0, 8, 2, 8, 4]",left
27,78,"[2, 16, 2, 2, 8, 2, 8, 4, 2, 0, 0, 2, 8, 0, 0, 0]",up
28,86,"[2, 16, 4, 0, 8, 2, 8, 4, 4, 0, 2, 0, 8, 0, 0, 0]",left
29,86,"[2, 16, 4, 4, 8, 2, 8, 0, 4, 0, 2, 2, 8, 0, 0, 0]",up
30,98,"[0, 2, 16, 8, 0, 8, 2, 8, 0, 0, 4, 4, 2, 0, 0, 8]",right
31,106,"[2, 16, 8, 0, 8, 2, 8, 0, 8, 0, 0, 2, 2, 8, 0, 0]",left
32,106,"[0, 2, 16, 8, 2, 8, 2, 8, 0, 0, 8, 2, 0, 0, 2, 8]",right
33,114,"[0, 0, 16, 0, 0, 2, 2, 16, 0, 2, 8, 2, 2, 8, 2, 8]",down
34,116,"[0, 0, 16, 0, 2, 0, 2, 16, 0, 4, 8, 2, 2, 8, 2, 8]",down
35,120,"[0, 0, 0, 16, 2, 0, 4, 16, 0, 4, 8, 2, 2, 8, 2, 8]",right
36,120,"[0, 2, 0, 16, 0, 2, 4, 16, 0, 4, 8, 2, 2, 8, 2, 8]",right
37,120,"[2, 16, 0, 0, 2, 4, 16, 2, 4, 8, 2, 0, 2, 8, 2, 8]",left
38,144,"[4, 16, 16, 2, 4, 4, 4, 8, 2, 16, 0, 0, 2, 0, 0, 0]",up
39,150,"[0, 0, 0, 0, 2, 16, 0, 0, 8, 4, 16, 2, 4, 16, 4, 8]",down
40,150,"[2, 16, 16, 2, 8, 4, 4, 8, 4, 16, 2, 0, 0, 0, 0, 0]",up
41,150,"[0, 2, 0, 0, 2, 16, 16, 0, 8, 4, 4, 2, 4, 16, 2, 8]",down
42,150,"[2, 2, 16, 2, 8, 16, 4, 8, 4, 4, 2, 0, 0, 16, 0, 2]",up
43,162,"[4, 16, 2, 0, 8, 16, 4, 8, 8, 2, 0, 0, 16, 2, 0, 2]",left
44,182,"[4, 16, 2, 8, 16, 16, 4, 2, 16, 4, 0, 0, 0, 2, 0, 0]",up
45,214,"[4, 16, 2, 8, 32, 4, 2, 0, 16, 4, 0, 0, 2, 2, 0, 0]",left
46,222,"[4, 16, 2, 8, 32, 8, 2, 0, 16, 2, 0, 2, 2, 0, 0, 0]",up
47,226,"[4, 16, 2, 8, 32, 8, 2, 0, 16, 4, 0, 4, 2, 0, 0, 0]",left
48,228,"[4, 4, 0, 0, 32, 16, 0, 0, 16, 8, 0, 8, 2, 4, 4, 4]",down
49,228,"[4, 4, 4, 8, 32, 16, 0, 4, 16, 8, 0, 0, 2, 4, 0, 2]",up
50,236,"[0, 4, 8, 8, 2, 32, 16, 4, 0, 0, 16, 8, 0, 2, 4, 2]",right
51,252,"[4, 16, 0, 2, 2, 32, 16, 4, 16, 8, 0, 0, 2, 4, 2, 0]",left
52,252,"[0, 4, 16, 2, 2, 32, 16, 4, 2, 0, 16, 8, 0, 2, 4, 2]",right
53,252,"[4, 16, 2, 0, 2, 32, 16, 4, 2, 16, 8, 2, 2, 4, 2, 0]",left
54,256,"[4, 16, 2, 4, 4, 32, 16, 2, 2, 16, 8, 0, 2, 4, 2, 0]",up
55,262,"[0, 16, 2, 0, 2, 32, 16, 0, 8, 16, 8, 4, 4, 4, 2, 2]",down
56,274,"[16, 2, 0, 0, 2, 32, 16, 0, 8, 16, 8, 4, 8, 4, 0, 2]",left
57,282,"[0, 2, 0, 0, 16, 32, 0, 2, 2, 16, 16, 4, 16, 4, 8, 2]",down
58,314,"[2, 0, 2, 0, 16, 32, 2, 0, 2, 32, 4, 0, 16, 4, 8, 2]",left
59,348,"[2, 0, 0, 2, 16, 0, 4, 0, 2, 64, 4, 0, 16, 4, 8, 2]",down
60,360,"[2, 64, 8, 4, 16, 4, 8, 0, 2, 0, 0, 0, 16, 0, 2, 0]",up
61,360,"[2, 64, 8, 4, 16, 4, 8, 0, 2, 0, 0, 2, 16, 2, 0, 0]",left
62,364,"[2, 64, 8, 4, 0, 16, 4, 8, 2, 0, 0, 4, 0, 0, 16, 2]",right
63,364,"[2, 64, 8, 4, 16, 4, 8, 0, 2, 4, 0, 0, 16, 2, 2, 0]",left
64,368,"[2, 64, 8, 4, 16, 4, 8, 0, 2, 4, 0, 2, 16, 4, 0, 0]",left
65,368,"[2, 64, 8, 4, 0, 16, 4, 8, 0, 2, 4, 2, 0, 4, 16, 4]",right
66,368,"[2, 64, 8, 4, 16, 4, 8, 0, 2, 4, 2, 2, 4, 16, 4, 0]",left
67,372,"[2, 64, 8, 4, 16, 4, 8, 2, 2, 4, 4, 0, 4, 16, 4, 0]",left
68,388,"[2, 64, 8, 4, 16, 8, 8, 2, 2, 16, 8, 0, 4, 2, 0, 0]",up
69,396,"[2, 64, 0, 0, 16, 8, 0, 2, 2, 16, 8, 4, 4, 2, 16, 2]",down
70,396,"[2, 0, 2, 64, 0, 16, 8, 2, 2, 16, 8, 4, 4, 2, 16, 2]",right
71,400,"[0, 2, 4, 64, 0, 16, 8, 2, 2, 16, 8, 4, 4, 2, 16, 2]",right
72,448,"[2, 2, 4, 64, 4, 32, 16, 2, 0, 2, 16, 4, 0, 2, 0, 2]",up
73,452,"[2, 2, 4, 64, 4, 32, 16, 2, 2, 4, 16, 4, 0, 0, 0, 2]",up
74,468,"[0, 2, 0, 64, 2, 2, 0, 2, 4, 32, 4, 4, 2, 4, 32, 2]",down
75,480,"[2, 64, 2, 0, 4, 2, 0, 0, 4, 32, 8, 0, 2, 4, 32, 2]",left
76,484,"[0, 64, 0, 0, 2, 2, 2, 2, 8, 32, 8, 0, 2, 4, 32, 2]",down
77,492,"[0, 2, 0, 64, 0, 0, 4, 4, 0, 8, 32, 8, 2, 4, 32, 2]",right
78,500,"[2, 64, 2, 0, 8, 0, 0, 0, 8, 32, 8, 0, 2, 4, 32, 2]",left
79,516,"[2, 64, 2, 2, 16, 32, 8, 0, 2, 4, 32, 0, 0, 0, 2, 0]",up
80,516,"[4, 0, 2, 0, 2, 64, 8, 0, 16, 32, 32, 0, 2, 4, 2, 2]",down
81,584,"[0, 0, 4, 2, 0, 2, 64, 8, 2, 0, 16, 64, 0, 2, 4, 4]",right
82,586,"[0, 0, 4, 2, 0, 0, 64, 8, 0, 2, 16, 64, 2, 4, 4, 4]",down
83,594,"[0, 0, 4, 2, 0, 2, 64, 8, 0, 2, 16, 64, 0, 2, 4, 8]",right
84,598,"[0, 4, 4, 2, 0, 2, 64, 8, 2, 0, 16, 64, 0, 0, 4, 8]",up
85,606,"[8, 2, 0, 0, 2, 64, 8, 0, 2, 16, 64, 0, 4, 8, 4, 0]",left
86,606,"[0, 2, 8, 2, 0, 2, 64, 8, 0, 2, 16, 64, 0, 4, 8, 4]",right
87,608,"[2, 0, 8, 2, 0, 2, 64, 8, 0, 4, 16, 64, 0, 4, 8, 4]",down
88,608,"[2, 8, 2, 0, 2, 64, 8, 0, 4, 16, 64, 4, 4, 8, 4, 0]",left
89,614,"[0, 8, 2, 2, 0, 64, 8, 0, 4, 16, 64, 0, 8, 8, 4, 4]",down
90,642,"[2, 0, 8, 4, 0, 0, 64, 8, 0, 4, 16, 64, 0, 0, 16, 8]",right
91,674,"[2, 4, 8, 4, 0, 0, 64, 8, 0, 0, 32, 64, 2, 0, 0, 8]",up
92,674,"[2, 4, 8, 4, 64, 8, 0, 0, 32, 64, 2, 0, 2, 8, 0, 0]",left
93,674,"[2, 4, 8, 4, 0, 0, 64, 8, 2, 32, 64, 2, 0, 0, 2, 8]",right
94,806,"[4, 4, 8, 4, 0, 32, 128, 8, 2, 0, 2, 2, 0, 0, 0, 8]",up
95,818,"[0, 8, 8, 4, 0, 32, 128, 8, 0, 0, 2, 4, 4, 0, 0, 8]",right
96,834,"[16, 4, 0, 0, 32, 128, 8, 0, 2, 4, 2, 0, 4, 8, 0, 0]",left
97,834,"[16, 4, 8, 0, 32, 128, 2, 0, 2, 4, 0, 0, 4, 8, 2, 0]",up
98,836,"[16, 4, 0, 2, 32, 128, 0, 0, 2, 4, 8, 0, 4, 8, 4, 0]",down
99,836,"[0, 16, 4, 2, 0, 0, 32, 128, 2, 2, 4, 8, 0, 4, 8, 4]",right
100,836,"[0, 2, 4, 2, 0, 16, 32, 128, 0, 2, 4, 8, 2, 4, 8, 4]",down
101,836,"[2, 2, 4, 2, 0, 16, 32, 128, 2, 2, 4, 8, 0, 4, 8, 4]",up
102,844,"[4, 4, 2, 2, 16, 32, 128, 0, 4, 4, 8, 0, 4, 8, 4, 0]",left
103,852,"[4, 4, 2, 2, 16, 32, 128, 2, 8, 4, 8, 0, 0, 8, 4, 0]",up
104,864,"[8, 4, 2, 0, 16, 32, 128, 2, 8, 4, 8, 0, 8, 4, 0, 0]",left
105,888,"[8, 4, 2, 2, 16, 32, 128, 0, 16, 8, 8, 0, 0, 0, 0, 2]",up
106,906,"[0, 2, 0, 0, 0, 4, 2, 0, 8, 32, 128, 0, 32, 8, 8, 4]",down
107,922,"[2, 0, 0, 0, 4, 2, 2, 0, 8, 32, 128, 0, 32, 16, 4, 0]",left
108,926,"[2, 0, 0, 0, 4, 4, 0, 0, 8, 32, 128, 0, 32, 16, 4, 4]",left
109,942,"[2, 0, 0, 2, 8, 0, 0, 0, 8, 32, 128, 0, 32, 16, 8, 0]",left
110,946,"[4, 0, 0, 0, 8, 0, 0, 2, 8, 32, 128, 0, 32, 16, 8, 0]",left
111,962,"[4, 32, 128, 2, 16, 16, 8, 0, 32, 2, 0, 0, 0, 0, 0, 0]",up
112,994,"[4, 32, 128, 2, 0, 0, 32, 8, 0, 0, 32, 2, 0, 2, 0, 0]",right
113,994,"[4, 32, 128, 2, 32, 8, 0, 0, 32, 2, 0, 2, 2, 0, 0, 0]",left
114,998,"[4, 32, 128, 2, 0, 0, 32, 8, 0, 0, 32, 4, 0, 2, 0, 2]",right
115,1002,"[4, 32, 128, 2, 0, 2, 32, 8, 0, 0, 32, 4, 0, 0, 0, 4]",right
116,1074,"[4, 32, 128, 2, 0, 2, 64, 8, 0, 0, 0, 8, 0, 2, 0, 0]",up
117,1074,"[4, 32, 128, 2, 2, 64, 8, 0, 8, 0, 0, 0, 2, 0, 0, 2]",left
118,1078,"[4, 32, 128, 2, 2, 64, 8, 2, 8, 0, 0, 0, 4, 0, 0, 0]",left
119,1080,"[4, 0, 0, 0, 2, 2, 0, 0, 8, 32, 128, 0, 4, 64, 8, 4]",down
120,1084,"[4, 2, 0, 0, 4, 0, 0, 0, 8, 32, 128, 0, 4, 64, 8, 4]",left
121,1092,"[8, 2, 128, 4, 8, 32, 8, 0, 4, 64, 0, 0, 2, 0, 0, 0]",up
122,1108,"[16, 2, 128, 4, 4, 32, 8, 0, 2, 64, 2, 0, 0, 0, 0, 0]",up
123,1108,"[16, 2, 128, 4, 0, 4, 32, 8, 0, 2, 64, 2, 0, 2, 0, 0]",right
124,1108,"[16, 2, 128, 4, 4, 32, 8, 2, 2, 64, 2, 0, 2, 0, 0, 0]",left
125,1110,"[2, 0, 0, 0, 16, 2, 128, 0, 4, 32, 8, 4, 4, 64, 2, 2]",down
126,1118,"[2, 2, 128, 4, 16, 32, 8, 2, 8, 64, 2, 0, 0, 2, 0, 0]",up
127,1122,"[0, 4, 128, 4, 16, 32, 8, 2, 0, 8, 64, 2, 2, 0, 0, 2]",right
128,1126,"[16, 4, 128, 4, 2, 32, 8, 4, 0, 8, 64, 2, 0, 4, 0, 0]",up
129,1126,"[16, 4, 128, 4, 2, 32, 8, 4, 8, 64, 2, 0, 4, 0, 0, 4]",left
130,1130,"[16, 2, 0, 0, 2, 4, 128, 0, 8, 32, 8, 4, 4, 64, 2, 8]",down
131,1130,"[16, 2, 128, 4, 2, 4, 8, 8, 8, 32, 2, 2, 4, 64, 0, 0]",up
132,1150,"[16, 2, 128, 4, 2, 4, 16, 2, 8, 32, 4, 0, 4, 64, 0, 0]",left
133,1150,"[16, 2, 128, 4, 2, 4, 16, 2, 0, 8, 32, 4, 2, 0, 4, 64]",right
134,1154,"[16, 2, 128, 4, 4, 4, 16, 2, 0, 8, 32, 4, 2, 0, 4, 64]",up
135,1162,"[16, 2, 128, 4, 8, 16, 2, 0, 8, 32, 4, 2, 2, 4, 64, 0]",left
136,1170,"[2, 2, 128, 0, 16, 16, 2, 0, 16, 32, 4, 4, 2, 4, 64, 2]",down
137,1214,"[4, 128, 2, 0, 32, 2, 0, 0, 16, 32, 8, 0, 2, 4, 64, 2]",left
