Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4]",down
3,4,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]",right
4,4,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4]",down
5,12,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 8]",right
6,14,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 8]",down
7,14,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 8]",right
8,14,"[4, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 2, 8, 0, 0]",left
9,14,"[4, 8, 2, 0, 2, 0, 0, 0, 4, 0, 0, 4, 2, 0, 0, 0]",up
10,14,"[4, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 2, 8, 2, 4]",down
11,18,"[4, 0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 8, 2, 4]",left
12,30,"[8, 8, 4, 4, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",up
13,54,"[16, 8, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
14,58,"[16, 8, 0, 2, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",up
15,64,"[2, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 8, 8, 0, 4]",down
16,64,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 2, 0, 8, 8, 0, 4]",down
17,64,"[2, 8, 2, 4, 16, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up
18,64,"[2, 8, 2, 4, 0, 0, 0, 16, 0, 0, 0, 8, 0, 0, 4, 2]",right
19,64,"[2, 8, 2, 4, 16, 0, 0, 0, 8, 4, 0, 0, 4, 2, 0, 0]",left
20,64,"[2, 8, 2, 4, 16, 4, 0, 4, 8, 2, 0, 0, 4, 0, 0, 0]",up
