Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",down
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2]",down
3,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 2]",down
4,8,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4]",right
5,16,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0]",left
6,16,"[2, 0, 2, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
7,20,"[0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right
8,20,"[2, 4, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
9,20,"[0, 2, 2, 4, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
10,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 0, 2, 8, 4]",down
11,26,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 8, 4]",right
12,34,"[0, 2, 2, 8, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0]",up
13,38,"[0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 2]",right
14,38,"[0, 0, 4, 8, 0, 0, 2, 4, 0, 0, 0, 8, 0, 2, 0, 2]",up
15,38,"[0, 2, 4, 8, 0, 2, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2]",up
16,40,"[0, 0, 0, 8, 0, 0, 0, 4, 0, 0, 4, 8, 2, 4, 2, 2]",down
17,44,"[8, 0, 0, 0, 4, 0, 0, 0, 4, 8, 0, 2, 2, 4, 4, 0]",left
18,52,"[8, 8, 4, 2, 8, 4, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up
19,68,"[16, 8, 4, 2, 2, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up
20,68,"[16, 8, 4, 2, 2, 4, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
21,68,"[16, 8, 4, 2, 0, 2, 4, 2, 0, 4, 0, 2, 0, 0, 0, 2]",right
22,68,"[16, 8, 4, 2, 2, 4, 2, 0, 4, 2, 0, 0, 2, 0, 2, 0]",left
23,70,"[16, 0, 0, 2, 2, 8, 0, 0, 4, 4, 4, 0, 2, 2, 4, 2]",down
24,82,"[2, 0, 16, 2, 0, 0, 2, 8, 0, 0, 4, 8, 0, 4, 4, 2]",right
25,90,"[0, 2, 16, 2, 2, 0, 2, 8, 0, 0, 4, 8, 0, 0, 8, 2]",right
26,94,"[2, 16, 2, 0, 4, 8, 0, 2, 4, 8, 0, 0, 8, 2, 0, 0]",left
27,118,"[2, 16, 2, 2, 8, 16, 0, 0, 8, 2, 0, 0, 0, 0, 0, 2]",up
28,122,"[0, 2, 16, 4, 0, 0, 8, 16, 0, 0, 8, 2, 0, 4, 0, 2]",right
29,142,"[0, 2, 16, 4, 0, 4, 16, 16, 0, 0, 0, 4, 2, 0, 0, 0]",up
30,174,"[2, 16, 4, 0, 4, 32, 0, 0, 4, 0, 0, 0, 2, 2, 0, 0]",left
31,178,"[2, 16, 4, 0, 4, 32, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0]",left
32,178,"[0, 2, 16, 4, 0, 0, 4, 32, 0, 0, 0, 4, 0, 2, 4, 2]",right
33,190,"[2, 4, 16, 4, 0, 0, 8, 32, 0, 0, 0, 4, 0, 0, 0, 2]",up
34,190,"[0, 0, 0, 4, 0, 2, 0, 32, 0, 0, 16, 4, 2, 4, 8, 2]",down
35,190,"[4, 0, 0, 0, 2, 32, 0, 0, 16, 4, 0, 2, 2, 4, 8, 2]",left
36,194,"[4, 0, 0, 0, 2, 0, 2, 0, 16, 32, 0, 2, 2, 8, 8, 2]",down
37,198,"[4, 32, 2, 4, 2, 8, 8, 0, 16, 0, 0, 0, 2, 0, 0, 2]",up
38,198,"[4, 32, 2, 4, 2, 8, 8, 2, 16, 0, 2, 0, 2, 0, 0, 0]",up
39,214,"[4, 32, 2, 4, 2, 16, 2, 0, 16, 2, 2, 0, 2, 0, 0, 0]",left
40,218,"[4, 32, 2, 4, 2, 16, 2, 0, 16, 4, 2, 0, 2, 0, 0, 0]",left
41,220,"[4, 2, 0, 0, 2, 32, 0, 0, 16, 16, 2, 0, 2, 4, 4, 4]",down
42,220,"[4, 2, 2, 4, 2, 32, 4, 0, 16, 16, 0, 2, 2, 4, 0, 0]",up
