Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
2,0,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
3,4,"[4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up
4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 0, 0, 2]",down
5,6,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 4]",down
6,6,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 2, 4, 0, 0]",left
7,6,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 4]",right
8,10,"[2, 0, 4, 4, 0, 0, 2, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
9,14,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 8, 2, 0, 2, 2]",down
10,14,"[2, 0, 4, 2, 0, 0, 2, 8, 0, 0, 0, 2, 2, 0, 0, 0]",up
11,14,"[2, 4, 2, 0, 2, 8, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left
12,18,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0, 4, 8, 2, 2]",down
13,26,"[2, 4, 2, 2, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up
14,30,"[2, 4, 4, 2, 8, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
15,38,"[2, 8, 2, 0, 8, 8, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left
16,58,"[2, 8, 2, 0, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2]",left
17,58,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 2, 0, 0, 4, 8, 2, 2]",down
18,62,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 16, 2, 2, 4, 8, 4]",right
19,64,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 16, 4, 2, 4, 8, 4]",down
20,64,"[0, 2, 0, 0, 2, 0, 0, 0, 16, 4, 0, 0, 2, 4, 8, 4]",left
21,72,"[2, 2, 8, 4, 16, 8, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up
22,76,"[0, 4, 8, 4, 0, 16, 8, 2, 4, 0, 0, 2, 0, 0, 0, 0]",right
23,96,"[4, 4, 16, 4, 2, 16, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
24,104,"[8, 16, 4, 2, 2, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left
25,104,"[8, 16, 4, 2, 0, 2, 16, 4, 0, 0, 0, 2, 0, 0, 0, 0]",right
26,104,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 16, 4, 4, 8, 2, 16, 2]",down
27,104,"[8, 16, 2, 2, 0, 2, 4, 4, 0, 0, 16, 2, 0, 0, 0, 2]",up
28,108,"[8, 16, 2, 2, 0, 2, 4, 4, 0, 0, 16, 4, 2, 0, 0, 0]",up
29,112,"[0, 2, 0, 0, 0, 0, 2, 0, 8, 16, 4, 2, 2, 2, 16, 8]",down
30,112,"[0, 0, 0, 0, 0, 2, 2, 2, 8, 16, 4, 2, 2, 2, 16, 8]",down
31,120,"[2, 0, 0, 0, 0, 0, 2, 4, 8, 16, 4, 2, 0, 4, 16, 8]",right
32,120,"[2, 0, 2, 0, 2, 4, 0, 0, 8, 16, 4, 2, 4, 16, 8, 0]",left
33,124,"[4, 0, 0, 2, 2, 4, 0, 0, 8, 16, 4, 2, 4, 16, 8, 0]",left
34,124,"[4, 2, 0, 2, 2, 4, 0, 0, 8, 16, 4, 2, 4, 16, 8, 0]",left
