Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left
2,0,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
3,4,"[2, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,4,"[0, 0, 2, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",right
5,4,"[0, 2, 2, 4, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up
6,8,"[0, 2, 4, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0]",up
7,10,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 4, 2]",down
8,10,"[0, 2, 4, 4, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4]",up
9,18,"[2, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4]",left
10,26,"[2, 8, 0, 0, 4, 2, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0]",left
11,30,"[2, 8, 0, 0, 4, 4, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0]",left
12,30,"[2, 8, 0, 0, 4, 4, 0, 0, 8, 2, 0, 0, 2, 0, 0, 0]",up
13,38,"[0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 8, 2, 0, 2, 0, 2]",right
14,58,"[0, 2, 2, 16, 0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up
15,62,"[4, 16, 0, 0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0]",left
16,62,"[0, 0, 4, 16, 0, 2, 8, 4, 0, 0, 2, 0, 0, 0, 0, 2]",right
17,62,"[0, 2, 4, 16, 0, 2, 8, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up
18,64,"[0, 0, 2, 0, 0, 0, 4, 16, 0, 0, 8, 4, 0, 4, 2, 2]",down
19,68,"[2, 0, 2, 0, 4, 16, 0, 0, 8, 4, 0, 0, 4, 4, 0, 0]",left
20,76,"[2, 16, 2, 0, 4, 8, 0, 0, 8, 0, 2, 0, 4, 0, 0, 0]",up
21,76,"[0, 2, 16, 2, 0, 0, 4, 8, 0, 0, 8, 2, 0, 2, 0, 4]",right
22,78,"[0, 0, 0, 2, 0, 0, 16, 8, 0, 2, 4, 2, 0, 4, 8, 4]",down
23,78,"[0, 2, 16, 2, 0, 4, 4, 8, 0, 0, 8, 2, 2, 0, 0, 4]",up
24,86,"[0, 2, 16, 2, 2, 0, 8, 8, 0, 0, 8, 2, 0, 0, 2, 4]",right
25,102,"[2, 2, 16, 2, 0, 2, 16, 8, 0, 0, 2, 2, 0, 0, 0, 4]",up
26,110,"[0, 4, 16, 2, 0, 2, 16, 8, 0, 0, 0, 4, 0, 0, 2, 4]",right
27,110,"[4, 16, 2, 0, 2, 16, 8, 0, 4, 0, 0, 2, 2, 4, 0, 0]",left
28,142,"[4, 32, 2, 2, 2, 4, 8, 0, 4, 0, 0, 0, 2, 2, 0, 0]",up
29,142,"[4, 32, 2, 2, 2, 4, 8, 0, 4, 2, 2, 0, 2, 0, 0, 0]",up
30,146,"[4, 32, 4, 2, 2, 4, 8, 0, 4, 2, 2, 0, 2, 0, 0, 0]",left
31,146,"[4, 2, 0, 0, 2, 32, 4, 0, 4, 4, 8, 0, 2, 2, 2, 2]",down
32,162,"[4, 2, 0, 0, 2, 32, 4, 0, 8, 8, 0, 0, 4, 4, 0, 2]",left
33,162,"[4, 2, 0, 0, 2, 32, 0, 0, 8, 8, 0, 2, 4, 4, 4, 2]",down
