Move,Score,Matrix,Previous_Move
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left
2,2,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]",down
3,2,"[4, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
4,10,"[8, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up
5,14,"[0, 0, 8, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",right
6,14,"[0, 2, 8, 4, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]",up
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 2, 4, 4]",down
8,26,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 8]",right
9,26,"[2, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 4, 8, 0, 0]",left
10,26,"[0, 0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 4, 8, 0, 2]",down
11,26,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 4, 8, 2]",right
12,26,"[2, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 2, 4, 8, 2]",left
13,28,"[0, 0, 0, 0, 4, 0, 0, 2, 8, 2, 0, 0, 2, 4, 8, 2]",down
14,30,"[4, 0, 0, 0, 4, 0, 0, 0, 8, 2, 0, 0, 2, 4, 8, 4]",down
15,38,"[8, 2, 8, 4, 8, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up
16,38,"[8, 2, 8, 4, 0, 0, 8, 4, 0, 0, 0, 2, 2, 0, 0, 2]",right
17,42,"[8, 2, 8, 4, 8, 4, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0]",left
18,42,"[8, 2, 8, 4, 0, 0, 8, 4, 0, 2, 0, 2, 0, 0, 4, 2]",right
19,46,"[8, 2, 8, 4, 2, 0, 8, 4, 0, 0, 0, 4, 0, 0, 4, 2]",right
20,46,"[8, 2, 8, 4, 0, 2, 8, 4, 0, 0, 0, 4, 0, 2, 4, 2]",right
21,74,"[8, 4, 16, 8, 2, 2, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0]",up
22,74,"[0, 0, 0, 0, 0, 0, 4, 8, 8, 4, 16, 4, 2, 2, 4, 2]",down
23,74,"[8, 4, 4, 8, 2, 2, 16, 4, 4, 0, 4, 2, 0, 0, 0, 0]",up
24,74,"[2, 0, 0, 0, 8, 0, 4, 8, 2, 4, 16, 4, 4, 2, 4, 2]",down
25,74,"[2, 4, 4, 8, 8, 2, 16, 4, 2, 0, 4, 2, 4, 0, 2, 0]",up
26,82,"[4, 2, 8, 8, 8, 2, 16, 4, 0, 2, 4, 2, 0, 0, 4, 2]",right
27,98,"[4, 4, 8, 8, 8, 2, 16, 4, 2, 0, 8, 4, 0, 0, 0, 0]",up
28,122,"[0, 0, 8, 16, 8, 2, 16, 4, 0, 2, 8, 4, 0, 2, 0, 0]",right
29,128,"[0, 0, 0, 2, 0, 0, 8, 0, 0, 2, 16, 16, 8, 4, 8, 8]",down
30,128,"[0, 0, 2, 0, 0, 0, 8, 2, 0, 2, 16, 16, 8, 4, 8, 8]",down
31,176,"[0, 0, 2, 2, 0, 0, 8, 2, 0, 0, 2, 32, 0, 8, 4, 16]",right
32,178,"[0, 0, 2, 0, 0, 0, 8, 4, 2, 0, 2, 32, 0, 8, 4, 16]",down
33,182,"[0, 0, 0, 2, 0, 2, 8, 4, 0, 0, 4, 32, 0, 8, 4, 16]",right
34,182,"[2, 0, 0, 0, 2, 8, 4, 0, 4, 32, 2, 0, 8, 4, 16, 0]",left
35,184,"[0, 0, 0, 0, 4, 8, 4, 0, 4, 32, 2, 0, 8, 4, 16, 2]",down
36,192,"[8, 8, 4, 2, 8, 32, 2, 0, 0, 4, 16, 0, 0, 2, 0, 0]",up
37,200,"[4, 8, 0, 0, 0, 32, 4, 0, 0, 4, 2, 0, 16, 2, 16, 2]",down
38,200,"[4, 8, 0, 0, 32, 4, 0, 0, 4, 2, 2, 0, 16, 2, 16, 2]",left
39,202,"[4, 0, 0, 0, 32, 8, 0, 0, 4, 4, 2, 2, 16, 4, 16, 2]",down
40,214,"[0, 0, 0, 4, 0, 2, 32, 8, 0, 0, 8, 4, 16, 4, 16, 2]",right
41,214,"[4, 0, 0, 0, 2, 32, 8, 0, 8, 4, 2, 0, 16, 4, 16, 2]",left
42,214,"[0, 0, 0, 4, 2, 2, 32, 8, 0, 8, 4, 2, 16, 4, 16, 2]",right
43,216,"[2, 0, 0, 0, 0, 2, 32, 4, 2, 8, 4, 8, 16, 4, 16, 4]",down
44,220,"[4, 2, 32, 4, 16, 8, 4, 8, 4, 4, 16, 4, 0, 0, 0, 0]",up
45,220,"[0, 0, 0, 2, 4, 2, 32, 4, 16, 8, 4, 8, 4, 4, 16, 4]",down
46,228,"[2, 0, 0, 0, 4, 2, 32, 4, 16, 8, 4, 8, 8, 16, 4, 2]",left
47,232,"[2, 0, 2, 0, 4, 2, 0, 4, 16, 8, 32, 8, 8, 16, 8, 2]",down
48,236,"[0, 2, 0, 4, 0, 4, 2, 4, 16, 8, 32, 8, 8, 16, 8, 2]",right
49,244,"[16, 2, 2, 8, 8, 4, 32, 8, 0, 8, 8, 2, 4, 16, 0, 0]",up
50,264,"[16, 4, 8, 0, 8, 4, 32, 8, 16, 2, 0, 0, 4, 16, 0, 2]",left
51,264,"[16, 4, 8, 0, 8, 4, 32, 8, 16, 2, 0, 0, 4, 16, 2, 2]",left
52,268,"[16, 4, 0, 0, 8, 8, 8, 0, 16, 2, 32, 8, 4, 16, 2, 2]",down
53,288,"[0, 2, 16, 4, 0, 0, 8, 16, 16, 2, 32, 8, 0, 4, 16, 4]",right
54,292,"[16, 4, 16, 4, 0, 4, 8, 16, 0, 0, 32, 8, 0, 2, 16, 4]",up
55,300,"[16, 8, 16, 4, 0, 2, 8, 16, 0, 0, 32, 8, 0, 2, 16, 4]",up
56,304,"[16, 8, 16, 4, 0, 4, 8, 16, 0, 0, 32, 8, 0, 2, 16, 4]",up
57,304,"[16, 8, 16, 4, 4, 8, 16, 0, 32, 8, 0, 2, 2, 16, 4, 0]",left
58,304,"[16, 8, 16, 4, 4, 8, 16, 0, 32, 8, 2, 0, 2, 16, 4, 2]",left
59,352,"[16, 16, 32, 4, 4, 8, 2, 2, 32, 16, 4, 0, 2, 2, 0, 0]",up
60,392,"[0, 32, 32, 4, 0, 4, 8, 4, 0, 32, 16, 4, 0, 0, 2, 4]",right
61,408,"[0, 32, 32, 8, 0, 4, 8, 8, 0, 32, 16, 0, 2, 0, 2, 0]",up
62,492,"[2, 0, 64, 8, 0, 0, 4, 16, 0, 0, 32, 16, 0, 0, 0, 4]",right
63,492,"[2, 64, 8, 0, 4, 16, 0, 0, 32, 16, 2, 0, 4, 0, 0, 0]",left
64,524,"[2, 64, 8, 2, 4, 32, 2, 0, 32, 0, 0, 0, 4, 0, 0, 0]",up
65,524,"[2, 64, 8, 2, 0, 4, 32, 2, 2, 0, 0, 32, 0, 0, 0, 4]",right
66,524,"[2, 64, 8, 2, 4, 32, 2, 0, 2, 32, 0, 0, 4, 2, 0, 0]",left
67,524,"[2, 64, 8, 2, 0, 4, 32, 2, 0, 0, 2, 32, 2, 0, 4, 2]",right
68,526,"[0, 0, 8, 2, 0, 4, 32, 2, 0, 64, 2, 32, 4, 4, 4, 2]",down
69,534,"[0, 0, 8, 2, 0, 4, 32, 2, 0, 64, 2, 32, 2, 4, 8, 2]",right
70,538,"[2, 4, 8, 4, 0, 64, 32, 32, 0, 4, 2, 2, 2, 0, 8, 0]",up
71,606,"[2, 4, 8, 4, 64, 64, 0, 2, 4, 4, 0, 0, 2, 8, 0, 0]",left
72,606,"[2, 4, 0, 2, 64, 64, 0, 0, 4, 4, 0, 4, 2, 8, 8, 2]",down
73,758,"[2, 2, 4, 2, 0, 0, 0, 128, 0, 0, 4, 8, 0, 2, 16, 2]",right
74,762,"[4, 4, 2, 0, 128, 2, 0, 0, 4, 8, 0, 0, 2, 16, 2, 0]",left
75,764,"[4, 4, 0, 0, 128, 2, 0, 0, 4, 8, 0, 0, 2, 16, 4, 2]",down
76,764,"[4, 4, 4, 2, 128, 2, 0, 0, 4, 8, 0, 0, 2, 16, 0, 2]",up
77,766,"[4, 4, 0, 0, 128, 2, 0, 0, 4, 8, 2, 0, 2, 16, 4, 4]",down
78,782,"[8, 2, 0, 0, 128, 2, 0, 0, 4, 8, 2, 0, 2, 16, 8, 0]",left
79,786,"[8, 4, 2, 2, 128, 8, 8, 0, 4, 16, 0, 0, 2, 0, 0, 0]",up
80,786,"[8, 0, 2, 0, 128, 4, 0, 0, 4, 8, 2, 0, 2, 16, 8, 2]",down
81,790,"[8, 4, 4, 2, 128, 8, 8, 0, 4, 16, 0, 0, 2, 0, 0, 2]",up
82,818,"[8, 8, 2, 0, 128, 16, 4, 0, 4, 16, 0, 0, 4, 0, 0, 0]",left
83,838,"[0, 0, 0, 0, 8, 0, 2, 0, 128, 8, 2, 0, 8, 32, 4, 0]",down
84,838,"[0, 2, 0, 0, 0, 0, 8, 2, 0, 128, 8, 2, 0, 8, 32, 4]",right
85,838,"[0, 0, 0, 2, 0, 2, 8, 2, 0, 128, 8, 2, 0, 8, 32, 4]",right
86,848,"[0, 0, 0, 0, 0, 2, 0, 2, 2, 128, 16, 4, 0, 8, 32, 4]",down
87,852,"[0, 4, 0, 0, 0, 2, 0, 0, 0, 128, 16, 2, 2, 8, 32, 8]",down
88,852,"[2, 4, 16, 2, 0, 2, 32, 8, 0, 128, 0, 0, 0, 8, 2, 0]",up
89,852,"[2, 4, 16, 2, 0, 2, 32, 8, 0, 128, 2, 2, 0, 8, 0, 0]",up
90,852,"[0, 4, 0, 2, 0, 2, 16, 2, 0, 128, 32, 8, 2, 8, 2, 2]",down
91,856,"[4, 2, 0, 0, 2, 16, 2, 0, 128, 32, 8, 2, 2, 8, 4, 0]",left
92,856,"[0, 2, 4, 2, 0, 2, 16, 2, 128, 32, 8, 2, 0, 2, 8, 4]",right
93,868,"[0, 0, 0, 2, 0, 4, 4, 2, 0, 32, 16, 4, 128, 2, 16, 4]",down
94,886,"[0, 0, 0, 0, 2, 4, 0, 4, 0, 32, 4, 4, 128, 2, 32, 4]",down
95,894,"[2, 4, 4, 8, 128, 32, 32, 4, 0, 2, 0, 0, 0, 2, 0, 0]",up
96,966,"[2, 8, 8, 2, 128, 64, 4, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left
97,982,"[0, 2, 16, 2, 0, 128, 64, 4, 0, 4, 0, 2, 0, 0, 0, 2]",right
98,982,"[0, 2, 16, 2, 0, 128, 64, 4, 0, 2, 4, 2, 0, 0, 0, 2]",right
99,986,"[0, 2, 16, 2, 0, 128, 64, 4, 2, 2, 4, 4, 0, 0, 0, 0]",up
100,998,"[0, 2, 16, 2, 0, 128, 64, 4, 0, 2, 4, 8, 0, 0, 0, 0]",right
101,998,"[0, 0, 0, 0, 2, 2, 16, 2, 0, 128, 64, 4, 0, 2, 4, 8]",down
102,1002,"[0, 0, 0, 0, 0, 4, 16, 2, 2, 128, 64, 4, 0, 2, 4, 8]",right
103,1002,"[2, 4, 16, 2, 0, 128, 64, 4, 0, 2, 4, 8, 2, 0, 0, 0]",up
104,1002,"[2, 4, 16, 2, 128, 64, 4, 0, 2, 4, 8, 0, 2, 4, 0, 0]",left
105,1002,"[2, 4, 16, 2, 2, 128, 64, 4, 0, 2, 4, 8, 0, 0, 2, 4]",right
106,1002,"[2, 4, 16, 2, 2, 128, 64, 4, 2, 4, 8, 4, 2, 4, 0, 0]",left
107,1002,"[2, 4, 16, 2, 2, 128, 64, 4, 2, 4, 8, 4, 0, 2, 2, 4]",right
108,1014,"[4, 4, 16, 2, 2, 128, 64, 8, 0, 4, 8, 4, 0, 2, 2, 4]",up
109,1026,"[0, 8, 16, 2, 2, 128, 64, 8, 0, 4, 8, 4, 2, 0, 4, 4]",right
110,1034,"[8, 16, 2, 2, 2, 128, 64, 8, 4, 8, 4, 0, 2, 8, 0, 0]",left
111,1050,"[8, 16, 2, 2, 2, 128, 64, 8, 4, 16, 4, 0, 2, 0, 2, 0]",up
112,1054,"[8, 16, 4, 0, 2, 128, 64, 8, 4, 16, 4, 0, 2, 2, 2, 0]",left
113,1058,"[8, 16, 4, 0, 2, 128, 64, 8, 4, 16, 4, 0, 4, 2, 0, 4]",left
114,1062,"[0, 16, 2, 0, 8, 128, 4, 0, 2, 16, 64, 8, 8, 2, 4, 4]",down
115,1062,"[8, 16, 2, 8, 2, 128, 4, 4, 8, 16, 64, 0, 0, 2, 4, 2]",up
116,1070,"[8, 16, 2, 8, 2, 128, 8, 2, 8, 16, 64, 0, 2, 4, 2, 0]",left
117,1070,"[8, 16, 2, 2, 2, 128, 8, 0, 8, 16, 64, 8, 2, 4, 2, 2]",down
118,1070,"[8, 16, 2, 2, 2, 128, 8, 8, 8, 16, 64, 2, 2, 4, 2, 2]",up
119,1094,"[0, 8, 16, 4, 4, 2, 128, 16, 8, 16, 64, 2, 0, 2, 4, 4]",right
120,1102,"[0, 8, 16, 4, 4, 2, 128, 16, 8, 16, 64, 2, 0, 2, 2, 8]",right
121,1106,"[0, 8, 16, 4, 4, 2, 128, 16, 8, 16, 64, 2, 0, 2, 4, 8]",right
122,1106,"[8, 16, 4, 2, 4, 2, 128, 16, 8, 16, 64, 2, 2, 4, 8, 0]",left
123,1106,"[8, 16, 4, 2, 4, 2, 128, 16, 8, 16, 64, 2, 2, 2, 4, 8]",right
124,1110,"[8, 16, 4, 2, 4, 2, 128, 16, 8, 16, 64, 2, 2, 4, 4, 8]",right
125,1118,"[8, 16, 4, 2, 4, 2, 128, 16, 8, 16, 64, 2, 4, 2, 8, 8]",right
126,1134,"[8, 16, 4, 2, 4, 2, 128, 16, 8, 16, 64, 2, 2, 4, 2, 16]",right
