Move,Score,Matrix,Previous_Move
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",right
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0]",left
3,4,"[4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up
4,12,"[8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",left
5,12,"[8, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up
6,12,"[0, 2, 8, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 8, 4]",down
8,14,"[2, 2, 8, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0]",up
9,14,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 2, 4, 8, 4]",down
10,16,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 2, 4, 8, 4]",down
11,16,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 4, 4, 0, 2, 4, 8, 4]",left
12,18,"[0, 0, 0, 0, 4, 0, 0, 0, 2, 4, 4, 0, 4, 4, 8, 4]",down
13,34,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 2, 8, 0, 8, 8, 4]",right
14,34,"[0, 0, 2, 0, 0, 0, 0, 4, 0, 2, 2, 8, 0, 8, 8, 4]",down
15,38,"[0, 2, 4, 4, 2, 8, 8, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up
16,38,"[2, 2, 4, 4, 0, 8, 8, 8, 0, 0, 0, 4, 0, 0, 2, 0]",up
17,38,"[2, 2, 4, 4, 2, 8, 8, 8, 0, 0, 2, 4, 0, 0, 0, 0]",up
18,66,"[2, 0, 4, 8, 0, 2, 8, 16, 0, 0, 2, 4, 0, 0, 0, 0]",right
19,66,"[2, 4, 8, 0, 2, 8, 16, 2, 2, 4, 0, 0, 0, 0, 0, 0]",left
20,70,"[4, 4, 8, 2, 2, 8, 16, 0, 0, 4, 0, 2, 0, 0, 0, 0]",up
21,74,"[4, 4, 8, 4, 2, 8, 16, 0, 0, 4, 0, 0, 2, 0, 0, 0]",up
22,82,"[8, 8, 4, 2, 2, 8, 16, 0, 4, 0, 0, 0, 2, 0, 0, 0]",left
23,90,"[8, 2, 0, 0, 2, 0, 0, 0, 4, 0, 4, 0, 2, 16, 16, 2]",down
24,130,"[8, 2, 0, 0, 2, 0, 0, 0, 8, 2, 0, 0, 2, 32, 2, 0]",left
25,134,"[8, 4, 2, 0, 2, 32, 0, 0, 8, 0, 0, 2, 2, 0, 0, 0]",up
26,134,"[2, 8, 4, 2, 0, 0, 2, 32, 0, 0, 8, 2, 0, 0, 0, 2]",right
27,136,"[0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 2, 32, 2, 8, 8, 4]",down
28,156,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 2, 4, 32, 0, 2, 16, 4]",right
29,156,"[0, 0, 2, 0, 4, 2, 0, 0, 2, 4, 32, 0, 2, 16, 4, 0]",left
30,156,"[2, 0, 0, 0, 4, 2, 0, 0, 2, 4, 32, 2, 2, 16, 4, 0]",left
31,160,"[2, 2, 32, 2, 4, 4, 4, 2, 4, 16, 0, 0, 0, 0, 0, 0]",up
32,172,"[4, 32, 2, 0, 8, 4, 2, 0, 4, 16, 0, 2, 0, 0, 0, 0]",left
33,172,"[4, 32, 2, 0, 8, 4, 2, 0, 4, 16, 2, 0, 0, 0, 2, 0]",left
34,172,"[2, 4, 32, 2, 0, 8, 4, 2, 0, 4, 16, 2, 0, 0, 0, 2]",right
35,180,"[2, 4, 32, 4, 2, 8, 4, 4, 0, 4, 16, 0, 0, 0, 0, 0]",up
36,192,"[4, 4, 32, 8, 0, 8, 4, 2, 0, 4, 16, 0, 0, 0, 0, 0]",up
37,200,"[0, 8, 32, 8, 0, 8, 4, 2, 0, 2, 4, 16, 0, 0, 0, 0]",right
38,212,"[0, 0, 2, 0, 0, 0, 0, 8, 0, 16, 32, 2, 0, 2, 8, 16]",down
39,212,"[2, 0, 0, 0, 8, 0, 2, 0, 16, 32, 2, 0, 2, 8, 16, 0]",left
40,212,"[2, 0, 0, 0, 8, 2, 2, 0, 16, 32, 2, 0, 2, 8, 16, 0]",left
41,216,"[2, 0, 0, 0, 8, 4, 0, 0, 16, 32, 2, 0, 2, 8, 16, 2]",left
42,216,"[2, 4, 2, 2, 8, 32, 16, 0, 16, 8, 0, 2, 2, 0, 0, 0]",up
43,218,"[2, 2, 0, 0, 8, 4, 0, 0, 16, 32, 2, 0, 2, 8, 16, 4]",down
44,222,"[0, 2, 0, 4, 0, 0, 8, 4, 0, 16, 32, 2, 2, 8, 16, 4]",right
45,222,"[2, 0, 2, 4, 0, 0, 8, 4, 0, 16, 32, 2, 2, 8, 16, 4]",right
46,226,"[2, 0, 4, 4, 0, 0, 8, 4, 0, 16, 32, 2, 2, 8, 16, 4]",right
47,234,"[2, 0, 2, 8, 0, 0, 8, 4, 0, 16, 32, 2, 2, 8, 16, 4]",right
48,238,"[4, 16, 2, 8, 0, 8, 8, 4, 0, 0, 32, 2, 0, 2, 16, 4]",up
49,238,"[4, 16, 2, 8, 0, 8, 8, 4, 0, 2, 32, 2, 0, 4, 16, 4]",up
50,254,"[4, 16, 2, 8, 2, 0, 16, 4, 0, 2, 32, 2, 0, 4, 16, 4]",right
51,254,"[4, 16, 2, 8, 2, 16, 4, 0, 2, 32, 2, 2, 4, 16, 4, 0]",left
52,258,"[4, 16, 2, 8, 2, 16, 4, 0, 2, 32, 4, 0, 4, 16, 4, 2]",left
53,270,"[4, 16, 2, 8, 4, 16, 8, 2, 4, 32, 4, 0, 0, 16, 0, 2]",up
54,314,"[8, 32, 2, 8, 4, 32, 8, 4, 0, 16, 4, 0, 0, 0, 0, 2]",up
55,346,"[0, 0, 2, 0, 0, 0, 2, 8, 8, 64, 8, 4, 4, 16, 4, 2]",down
56,350,"[8, 64, 4, 8, 4, 16, 8, 4, 0, 2, 4, 2, 0, 0, 0, 0]",up
57,350,"[2, 0, 0, 0, 0, 64, 4, 8, 8, 16, 8, 4, 4, 2, 4, 2]",down
58,350,"[2, 0, 0, 2, 64, 4, 8, 0, 8, 16, 8, 4, 4, 2, 4, 2]",left
59,354,"[0, 0, 2, 4, 0, 64, 4, 8, 8, 16, 8, 4, 4, 2, 4, 2]",right
60,354,"[8, 64, 2, 4, 4, 16, 4, 8, 4, 2, 8, 4, 0, 0, 4, 2]",up
61,362,"[8, 64, 2, 4, 8, 16, 4, 8, 0, 2, 8, 4, 2, 0, 4, 2]",up
62,362,"[8, 64, 2, 4, 8, 16, 4, 8, 0, 2, 8, 4, 2, 2, 4, 2]",right
63,372,"[2, 0, 2, 4, 0, 64, 4, 8, 16, 16, 8, 4, 2, 4, 4, 2]",down
64,372,"[2, 64, 2, 4, 16, 16, 4, 8, 2, 4, 8, 4, 0, 2, 4, 2]",up
65,372,"[2, 64, 2, 4, 2, 16, 4, 8, 16, 4, 8, 4, 2, 2, 4, 2]",down
66,374,"[2, 64, 2, 4, 4, 16, 4, 8, 16, 4, 8, 4, 2, 2, 4, 2]",down
