Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,4,"[4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
3,4,"[4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,4
4,4,"[4, 0, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
5,4,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 0, 0]",right,4
6,8,"[4, 2, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4, 0]",left,4
7,8,"[2, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 4]",right,4
8,20,"[2, 0, 4, 4, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
9,20,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 4, 4, 2, 0, 2, 8]",down,8
10,32,"[0, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 8]",right,8
11,32,"[2, 4, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 8, 0, 2]",left,8
12,32,"[2, 4, 0, 2, 8, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,8
13,48,"[0, 2, 4, 2, 0, 0, 16, 2, 0, 0, 0, 4, 0, 2, 0, 0]",right,16
14,52,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 0, 4, 16, 4]",down,16
15,60,"[0, 4, 4, 2, 0, 0, 16, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,16
16,68,"[0, 0, 8, 2, 0, 0, 16, 8, 2, 0, 0, 2, 0, 0, 0, 0]",right,16
17,72,"[8, 2, 0, 2, 16, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,16
18,76,"[0, 0, 8, 4, 0, 2, 16, 8, 0, 0, 0, 4, 0, 0, 0, 0]",right,16
19,76,"[2, 2, 8, 4, 0, 0, 16, 8, 0, 0, 0, 4, 0, 0, 0, 0]",up,16
20,76,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 8, 2, 2, 16, 4]",down,16
21,80,"[4, 2, 8, 4, 0, 0, 16, 8, 0, 0, 0, 4, 0, 0, 0, 2]",up,16
22,80,"[0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 8, 4, 4, 2, 16, 2]",down,16
23,80,"[4, 2, 2, 4, 0, 0, 8, 8, 0, 0, 16, 4, 0, 2, 0, 2]",up,16
24,104,"[4, 4, 4, 0, 16, 0, 0, 0, 16, 4, 0, 0, 4, 2, 0, 0]",left,16
25,112,"[8, 4, 0, 0, 16, 0, 4, 0, 16, 4, 0, 0, 4, 2, 0, 0]",left,16
26,152,"[8, 8, 4, 0, 32, 2, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,32
27,172,"[16, 4, 0, 0, 32, 4, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",left,32
28,180,"[16, 8, 0, 0, 32, 2, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,32
29,180,"[16, 2, 0, 0, 32, 0, 0, 0, 4, 8, 0, 0, 2, 2, 0, 0]",down,32
30,184,"[16, 2, 0, 0, 32, 0, 0, 0, 4, 8, 0, 2, 4, 0, 0, 0]",left,32
31,192,"[16, 2, 0, 2, 32, 8, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0]",up,32
32,196,"[0, 0, 16, 4, 0, 0, 32, 8, 0, 0, 0, 8, 0, 2, 0, 2]",right,32
33,204,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 16, 16, 0, 2, 32, 2]",down,32
34,206,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 16, 16, 2, 4, 32, 2]",down,32
35,238,"[0, 0, 0, 0, 4, 2, 0, 0, 32, 0, 0, 0, 2, 4, 32, 2]",left,32
36,238,"[0, 0, 0, 2, 4, 0, 0, 0, 32, 2, 0, 0, 2, 4, 32, 2]",down,32
37,238,"[0, 0, 0, 2, 2, 0, 0, 4, 0, 0, 32, 2, 2, 4, 32, 2]",right,32
38,274,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 4, 4, 64, 4]",down,64
39,278,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 4, 64, 8]",down,64
40,290,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 8, 64, 8]",right,64
41,290,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 8, 64, 8]",down,64
42,290,"[2, 8, 4, 2, 0, 2, 64, 4, 0, 0, 0, 8, 0, 0, 0, 0]",up,64
43,290,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 8, 4, 4, 2, 2, 64, 8]",down,64
44,306,"[0, 0, 0, 0, 4, 0, 2, 0, 8, 8, 0, 0, 4, 64, 8, 0]",left,64
45,322,"[2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 16, 0, 4, 64, 8]",right,64
