Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0]",down,4
2,0,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0]",down,4
3,0,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 4, 2]",right,4
4,4,"[0, 0, 4, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0]",up,4
5,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 0, 4, 2, 2]",down,4
6,16,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 4, 4]",right,8
7,24,"[0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 0]",left,8
8,28,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 4, 0, 8]",right,8
9,28,"[2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 4, 8]",right,8
10,28,"[2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 4, 8, 0, 0]",left,8
11,28,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0, 8, 2, 0, 4, 8]",right,8
12,28,"[2, 0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 0, 2, 4, 8, 2]",left,8
13,28,"[0, 0, 0, 2, 0, 2, 4, 2, 0, 0, 0, 8, 2, 4, 8, 2]",right,8
14,28,"[2, 0, 0, 0, 2, 4, 2, 2, 8, 0, 0, 0, 2, 4, 8, 2]",left,8
15,32,"[2, 2, 0, 0, 2, 4, 4, 0, 8, 0, 0, 0, 2, 4, 8, 2]",left,8
16,38,"[0, 0, 0, 2, 4, 0, 0, 0, 8, 2, 4, 0, 2, 8, 8, 2]",down,8
17,40,"[0, 0, 0, 0, 4, 0, 0, 2, 8, 2, 4, 0, 2, 8, 8, 4]",down,8
18,56,"[0, 0, 0, 0, 0, 0, 4, 2, 2, 8, 2, 4, 0, 2, 16, 4]",right,16
19,64,"[2, 8, 4, 2, 2, 2, 2, 8, 0, 0, 16, 0, 0, 0, 0, 0]",up,16
20,66,"[0, 0, 0, 0, 0, 0, 4, 2, 0, 8, 2, 2, 4, 2, 16, 8]",down,16
21,70,"[4, 8, 4, 4, 0, 2, 2, 8, 0, 0, 16, 2, 0, 0, 0, 0]",up,16
22,82,"[0, 4, 8, 8, 0, 0, 4, 8, 0, 0, 16, 2, 0, 0, 4, 0]",right,16
23,98,"[0, 4, 8, 16, 0, 0, 4, 2, 0, 0, 16, 0, 2, 0, 4, 0]",up,16
24,98,"[0, 0, 8, 0, 0, 2, 4, 0, 0, 0, 16, 16, 2, 4, 4, 2]",down,16
25,138,"[8, 0, 0, 2, 2, 4, 0, 0, 32, 0, 0, 0, 2, 8, 2, 0]",left,32
26,138,"[8, 2, 0, 0, 2, 4, 0, 0, 32, 0, 2, 0, 2, 8, 2, 0]",left,32
27,140,"[8, 2, 0, 0, 2, 2, 0, 0, 32, 4, 0, 0, 2, 8, 4, 0]",down,32
28,144,"[0, 0, 8, 2, 0, 0, 2, 4, 0, 0, 32, 4, 0, 2, 8, 4]",right,32
29,152,"[0, 2, 8, 2, 0, 2, 2, 8, 0, 0, 32, 4, 0, 0, 8, 0]",up,32
30,156,"[2, 8, 2, 0, 4, 8, 0, 0, 32, 4, 0, 0, 8, 0, 0, 2]",left,32
31,164,"[2, 0, 0, 2, 4, 0, 0, 0, 32, 16, 0, 0, 8, 4, 2, 2]",down,32
32,172,"[0, 0, 0, 4, 0, 4, 0, 4, 0, 0, 32, 16, 0, 8, 4, 4]",right,32
33,188,"[4, 0, 0, 0, 8, 2, 0, 0, 32, 16, 0, 0, 8, 8, 0, 0]",left,32
34,204,"[4, 0, 0, 0, 8, 2, 0, 0, 32, 16, 0, 0, 16, 0, 0, 2]",left,32
35,204,"[4, 2, 0, 0, 8, 0, 0, 0, 32, 2, 0, 0, 16, 16, 0, 2]",down,32
36,236,"[4, 2, 0, 0, 8, 0, 2, 0, 32, 2, 0, 0, 32, 2, 0, 0]",left,32
37,304,"[4, 4, 2, 0, 8, 2, 0, 0, 64, 0, 0, 0, 0, 0, 0, 2]",up,64
38,304,"[4, 4, 2, 2, 8, 2, 0, 0, 64, 0, 0, 0, 0, 2, 0, 0]",up,64
39,308,"[4, 4, 2, 2, 8, 4, 2, 0, 64, 0, 0, 0, 0, 0, 0, 0]",up,64
40,314,"[0, 0, 0, 2, 4, 0, 0, 0, 8, 0, 0, 0, 64, 8, 4, 2]",down,64
41,318,"[4, 8, 4, 4, 8, 0, 0, 0, 64, 2, 0, 0, 0, 0, 0, 0]",up,64
42,318,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 8, 2, 0, 64, 2, 4, 4]",down,64
43,342,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 2, 0, 0, 64, 2, 8, 0]",left,64
44,346,"[4, 4, 8, 0, 16, 2, 0, 0, 64, 0, 2, 0, 0, 0, 0, 0]",up,64
45,346,"[4, 4, 8, 0, 16, 2, 2, 0, 64, 0, 0, 0, 2, 0, 0, 0]",up,64
46,358,"[8, 8, 0, 0, 16, 4, 4, 0, 64, 0, 0, 0, 2, 0, 0, 0]",left,64
47,382,"[0, 0, 0, 16, 2, 0, 16, 8, 0, 0, 0, 64, 0, 0, 0, 2]",right,64
48,382,"[0, 0, 0, 16, 0, 2, 16, 8, 2, 0, 0, 64, 0, 0, 0, 2]",right,64
49,382,"[2, 0, 0, 16, 0, 2, 16, 8, 0, 0, 2, 64, 0, 0, 0, 2]",right,64
50,382,"[2, 16, 0, 0, 2, 16, 8, 0, 2, 64, 0, 2, 2, 0, 0, 0]",left,64
