Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,2
2,0,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0]",left,2
3,4,"[4, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
4,4,"[4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,4
5,8,"[4, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,4
6,16,"[0, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
7,18,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 4]",down,8
8,18,"[0, 0, 2, 2, 0, 0, 0, 8, 0, 0, 0, 4, 2, 0, 0, 0]",up,8
9,18,"[2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 2, 0, 2, 4]",down,8
10,22,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 8, 0, 0, 4, 4]",right,8
11,24,"[0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 2, 4, 4]",down,8
12,32,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 2, 2, 8, 0, 0]",left,8
13,32,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 4, 2, 8, 0, 2]",down,8
14,32,"[2, 8, 0, 4, 4, 2, 0, 2, 8, 0, 0, 0, 2, 0, 0, 0]",up,8
15,32,"[2, 0, 0, 0, 4, 2, 0, 0, 8, 8, 0, 4, 2, 2, 0, 2]",down,8
16,52,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 2, 16, 4, 0, 0, 2, 4]",right,16
17,64,"[0, 2, 4, 4, 0, 2, 16, 8, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
18,72,"[0, 0, 2, 8, 0, 2, 16, 8, 0, 0, 0, 2, 0, 2, 0, 0]",right,16
19,82,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 16, 0, 4, 16, 2]",down,16
20,86,"[0, 2, 0, 0, 0, 0, 0, 0, 4, 16, 0, 0, 4, 16, 2, 0]",left,16
21,86,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 4, 16, 0, 4, 16, 2]",right,16
22,86,"[2, 2, 0, 0, 0, 0, 0, 0, 2, 4, 16, 0, 4, 16, 2, 0]",left,16
23,88,"[0, 0, 0, 0, 0, 2, 2, 0, 4, 4, 16, 0, 4, 16, 2, 0]",down,16
24,92,"[0, 0, 0, 0, 0, 2, 2, 4, 0, 4, 16, 0, 8, 16, 2, 0]",down,16
25,96,"[0, 0, 0, 0, 4, 4, 0, 0, 4, 16, 0, 2, 8, 16, 2, 0]",left,16
26,116,"[2, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 8, 32, 2, 2]",down,32
27,120,"[2, 0, 0, 0, 0, 0, 0, 0, 8, 4, 2, 0, 8, 32, 4, 0]",left,32
28,128,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 4, 2, 0, 16, 32, 4, 0]",down,32
29,128,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 2, 4, 2, 0, 16, 32, 4]",right,32
30,132,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 4, 0, 16, 32, 4]",down,32
31,136,"[0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4, 2, 0, 16, 32, 8]",down,32
32,136,"[0, 4, 2, 2, 0, 16, 4, 8, 0, 0, 32, 0, 0, 0, 0, 2]",up,32
33,140,"[4, 4, 0, 0, 16, 4, 8, 0, 32, 0, 2, 0, 2, 0, 0, 0]",left,32
34,148,"[4, 8, 8, 0, 16, 0, 2, 0, 32, 0, 0, 0, 2, 0, 2, 0]",up,32
35,168,"[4, 16, 0, 0, 16, 2, 0, 0, 32, 0, 0, 0, 4, 2, 0, 0]",left,32
36,172,"[4, 16, 0, 0, 16, 4, 0, 0, 32, 0, 0, 0, 4, 2, 0, 0]",up,32
37,172,"[4, 16, 0, 0, 16, 4, 0, 0, 32, 2, 0, 2, 4, 0, 0, 0]",up,32
38,172,"[4, 0, 0, 0, 16, 16, 4, 0, 32, 4, 0, 0, 4, 2, 0, 2]",down,32
39,208,"[0, 2, 0, 4, 0, 0, 32, 4, 0, 0, 32, 4, 0, 0, 4, 4]",right,32
40,248,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 64, 8, 0, 2, 4, 8]",down,64
