Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",right,2
2,4,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,4
3,4,"[2, 0, 0, 0, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 2]",down,4
5,8,"[0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4]",right,4
6,16,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8]",right,8
7,18,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8]",down,8
8,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 4, 2, 0, 0, 8]",down,8
9,18,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 4, 2, 0, 2, 8]",right,8
10,22,"[0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 4, 0, 0, 4, 8]",right,8
11,22,"[0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 4, 0, 2, 4, 8]",down,8
12,22,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 2, 4, 2, 2, 4, 8]",down,8
13,26,"[0, 0, 0, 2, 0, 0, 2, 2, 0, 0, 2, 4, 0, 4, 4, 8]",right,8
14,34,"[0, 4, 4, 4, 0, 0, 4, 4, 0, 2, 0, 8, 0, 0, 0, 0]",up,8
15,50,"[0, 0, 4, 8, 0, 0, 0, 8, 0, 0, 2, 8, 0, 0, 2, 0]",right,8
16,70,"[0, 0, 4, 16, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,16
17,70,"[4, 16, 0, 0, 4, 8, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,16
18,70,"[2, 0, 4, 16, 0, 0, 4, 8, 0, 0, 0, 2, 0, 0, 0, 2]",right,16
19,70,"[0, 2, 4, 16, 0, 0, 4, 8, 0, 0, 0, 2, 0, 0, 2, 2]",right,16
20,82,"[0, 2, 8, 16, 0, 0, 2, 8, 0, 0, 0, 4, 0, 0, 2, 0]",up,16
21,86,"[0, 2, 8, 16, 0, 0, 4, 8, 2, 0, 0, 4, 0, 0, 0, 0]",up,16
22,86,"[2, 0, 0, 0, 0, 0, 0, 16, 0, 0, 8, 8, 2, 2, 4, 4]",down,16
23,114,"[0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 2, 16, 0, 0, 4, 8]",right,16
24,146,"[0, 0, 2, 2, 0, 0, 4, 32, 0, 0, 0, 8, 0, 2, 0, 0]",up,32
25,150,"[0, 0, 0, 4, 0, 0, 4, 32, 0, 0, 0, 8, 0, 2, 0, 2]",right,32
26,154,"[4, 0, 0, 0, 4, 32, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0]",left,32
27,162,"[8, 32, 0, 2, 8, 0, 0, 0, 4, 0, 0, 0, 0, 2, 0, 0]",up,32
28,170,"[0, 0, 0, 0, 0, 0, 0, 4, 16, 32, 0, 0, 4, 2, 0, 2]",down,32
29,170,"[0, 0, 0, 0, 0, 2, 0, 0, 16, 32, 0, 4, 4, 2, 0, 2]",down,32
