Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,2
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 2]",down,4
3,4,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0]",left,4
4,4,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4]",right,4
5,8,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 8]",down,8
6,8,"[2, 2, 0, 2, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0]",up,8
7,12,"[4, 2, 0, 2, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,16,"[0, 0, 4, 4, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
9,24,"[0, 0, 0, 8, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 2, 2]",right,8
10,40,"[0, 0, 4, 16, 0, 0, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
11,44,"[4, 16, 0, 0, 4, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0]",left,16
12,44,"[0, 0, 4, 16, 0, 0, 2, 4, 0, 0, 2, 4, 0, 0, 0, 0]",right,16
13,56,"[0, 0, 4, 16, 0, 0, 4, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,16
14,64,"[0, 0, 8, 16, 0, 0, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0]",up,16
15,64,"[2, 0, 8, 16, 0, 0, 2, 8, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
16,64,"[2, 8, 16, 0, 2, 8, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0]",left,16
17,74,"[0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 16, 16, 2]",down,16
18,78,"[4, 16, 16, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
19,82,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 2, 16, 16, 2]",down,16
20,82,"[0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 16, 16, 2]",down,16
21,114,"[2, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 2, 32, 2, 2]",left,32
22,114,"[2, 2, 2, 2, 8, 32, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0]",up,32
23,122,"[4, 4, 0, 0, 8, 32, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2]",left,32
24,126,"[4, 4, 0, 2, 8, 32, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,32
25,126,"[4, 4, 0, 0, 8, 0, 0, 0, 4, 4, 0, 0, 2, 32, 0, 2]",down,32
26,142,"[0, 0, 2, 8, 0, 0, 0, 8, 0, 0, 0, 8, 0, 2, 32, 2]",right,32
27,158,"[0, 2, 2, 16, 0, 2, 32, 8, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
28,162,"[4, 16, 0, 0, 2, 32, 8, 0, 2, 0, 0, 0, 0, 0, 2, 0]",left,32
29,166,"[4, 16, 8, 0, 4, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,32
30,166,"[4, 16, 8, 0, 4, 32, 2, 0, 0, 2, 0, 0, 2, 0, 0, 0]",left,32
31,170,"[0, 0, 0, 0, 0, 16, 2, 0, 8, 32, 8, 0, 2, 2, 2, 0]",down,32
32,170,"[8, 16, 2, 0, 2, 32, 8, 0, 0, 2, 2, 2, 0, 0, 0, 0]",up,32
33,170,"[0, 0, 0, 0, 4, 16, 2, 0, 8, 32, 8, 0, 2, 2, 2, 2]",down,32
34,178,"[0, 2, 0, 0, 0, 4, 16, 2, 0, 8, 32, 8, 0, 0, 4, 4]",right,32
35,178,"[0, 0, 0, 0, 0, 2, 16, 2, 2, 4, 32, 8, 0, 8, 4, 4]",down,32
36,186,"[2, 0, 0, 0, 0, 2, 16, 2, 2, 4, 32, 8, 0, 0, 8, 8]",right,32
37,196,"[0, 0, 0, 2, 0, 0, 16, 0, 0, 2, 32, 2, 4, 4, 8, 16]",down,32
38,204,"[2, 0, 0, 0, 16, 0, 0, 2, 2, 32, 2, 0, 8, 8, 16, 0]",left,32
39,220,"[2, 0, 2, 0, 16, 2, 0, 0, 2, 32, 2, 0, 16, 16, 0, 0]",left,32
40,256,"[4, 0, 0, 0, 16, 2, 0, 0, 2, 32, 2, 2, 32, 0, 0, 0]",left,32
41,256,"[4, 0, 0, 0, 16, 0, 0, 0, 2, 2, 0, 2, 32, 32, 2, 2]",down,32
42,328,"[4, 0, 4, 0, 16, 0, 0, 0, 4, 2, 0, 0, 64, 4, 0, 0]",left,64
43,336,"[0, 0, 0, 8, 0, 0, 0, 16, 0, 2, 4, 2, 0, 0, 64, 4]",right,64
44,336,"[8, 0, 0, 0, 16, 0, 0, 0, 2, 4, 2, 4, 64, 4, 0, 0]",left,64
45,344,"[8, 8, 2, 4, 16, 2, 0, 0, 2, 0, 0, 0, 64, 0, 0, 0]",up,64
46,360,"[16, 2, 4, 0, 16, 2, 0, 0, 2, 0, 0, 2, 64, 0, 0, 0]",left,64
47,378,"[0, 0, 0, 0, 32, 0, 0, 0, 2, 2, 0, 0, 64, 4, 4, 2]",down,64
48,390,"[0, 0, 0, 0, 32, 2, 0, 0, 4, 0, 0, 0, 64, 8, 2, 0]",left,64
49,390,"[0, 0, 0, 0, 0, 0, 32, 2, 0, 2, 0, 4, 0, 64, 8, 2]",right,64
50,390,"[0, 0, 2, 0, 32, 2, 0, 0, 2, 4, 0, 0, 64, 8, 2, 0]",left,64
51,392,"[0, 0, 2, 0, 32, 2, 0, 0, 2, 4, 0, 0, 64, 8, 4, 0]",down,64
52,392,"[2, 0, 0, 2, 0, 0, 32, 2, 0, 0, 2, 4, 0, 64, 8, 4]",right,64
53,398,"[0, 0, 0, 2, 0, 0, 32, 0, 0, 0, 2, 4, 2, 64, 8, 8]",down,64
54,414,"[0, 2, 0, 2, 0, 0, 0, 32, 0, 0, 2, 4, 0, 2, 64, 16]",right,64
55,416,"[0, 0, 0, 2, 0, 2, 0, 32, 0, 0, 2, 4, 0, 4, 64, 16]",down,64
56,416,"[0, 0, 0, 2, 0, 0, 0, 32, 0, 2, 2, 4, 2, 4, 64, 16]",down,64
57,420,"[0, 0, 0, 2, 0, 0, 0, 32, 0, 2, 4, 4, 2, 4, 64, 16]",right,64
58,428,"[2, 0, 2, 0, 32, 0, 0, 0, 2, 8, 0, 0, 2, 4, 64, 16]",left,64
59,430,"[0, 0, 0, 0, 2, 2, 0, 0, 32, 8, 2, 0, 4, 4, 64, 16]",down,64
60,442,"[0, 0, 0, 0, 4, 2, 0, 0, 32, 8, 2, 0, 8, 64, 16, 0]",left,64
61,442,"[4, 2, 2, 0, 32, 8, 16, 0, 8, 64, 0, 0, 2, 0, 0, 0]",up,64
62,446,"[0, 0, 4, 4, 0, 32, 8, 16, 2, 0, 8, 64, 0, 0, 0, 2]",right,64
63,462,"[2, 32, 4, 4, 0, 0, 16, 16, 2, 0, 0, 64, 0, 0, 0, 2]",up,64
64,464,"[0, 0, 0, 4, 0, 0, 2, 16, 0, 0, 4, 64, 4, 32, 16, 2]",down,64
65,464,"[4, 0, 0, 0, 2, 16, 0, 2, 4, 64, 0, 0, 4, 32, 16, 2]",left,64
66,464,"[0, 0, 2, 4, 0, 2, 16, 2, 0, 0, 4, 64, 4, 32, 16, 2]",right,64
67,464,"[2, 4, 2, 0, 2, 16, 2, 0, 4, 64, 0, 0, 4, 32, 16, 2]",left,64
68,480,"[4, 4, 4, 2, 8, 16, 16, 0, 0, 64, 0, 0, 2, 32, 0, 0]",up,64
69,520,"[8, 4, 2, 0, 8, 32, 0, 0, 64, 0, 0, 0, 2, 32, 2, 0]",left,64
70,604,"[16, 4, 4, 0, 64, 64, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2]",up,64
71,740,"[0, 0, 16, 8, 0, 0, 2, 128, 0, 0, 0, 2, 0, 0, 0, 2]",right,128
72,744,"[0, 4, 16, 8, 0, 0, 2, 128, 0, 0, 0, 4, 0, 0, 0, 0]",up,128
73,744,"[4, 16, 8, 0, 2, 128, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left,128
74,744,"[4, 16, 8, 0, 2, 128, 0, 0, 4, 2, 0, 2, 0, 0, 0, 0]",left,128
75,748,"[0, 4, 16, 8, 0, 0, 2, 128, 0, 0, 4, 4, 2, 0, 0, 0]",right,128
76,748,"[0, 0, 0, 2, 0, 0, 16, 8, 0, 0, 2, 128, 2, 4, 4, 4]",down,128
77,756,"[2, 0, 2, 0, 16, 8, 0, 0, 2, 128, 0, 0, 2, 8, 4, 0]",left,128
78,760,"[0, 0, 0, 4, 2, 0, 16, 8, 0, 0, 2, 128, 0, 2, 8, 4]",right,128
79,760,"[0, 0, 2, 4, 0, 0, 16, 8, 0, 0, 2, 128, 2, 2, 8, 4]",down,128
80,760,"[2, 2, 2, 4, 0, 0, 16, 8, 0, 2, 2, 128, 0, 0, 8, 4]",up,128
81,768,"[0, 2, 4, 4, 0, 0, 16, 8, 0, 0, 4, 128, 0, 2, 8, 4]",right,128
82,776,"[0, 0, 2, 8, 0, 0, 16, 8, 2, 0, 4, 128, 0, 2, 8, 4]",right,128
83,784,"[0, 0, 2, 0, 2, 0, 16, 16, 0, 0, 4, 128, 2, 2, 8, 4]",down,128
84,788,"[4, 2, 2, 16, 0, 0, 16, 128, 0, 0, 4, 4, 2, 0, 8, 0]",up,128
85,788,"[4, 2, 2, 16, 2, 0, 16, 128, 2, 0, 4, 4, 0, 0, 8, 0]",up,128
86,800,"[0, 4, 4, 16, 0, 2, 16, 128, 0, 0, 2, 8, 0, 2, 0, 8]",right,128
87,820,"[2, 4, 4, 16, 0, 4, 16, 128, 0, 0, 2, 16, 0, 0, 0, 0]",up,128
88,828,"[2, 8, 16, 0, 4, 16, 128, 0, 2, 16, 0, 0, 0, 0, 2, 0]",left,128
89,860,"[2, 8, 16, 2, 4, 32, 128, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up,128
90,860,"[0, 0, 0, 2, 2, 0, 16, 0, 4, 8, 128, 0, 2, 32, 2, 2]",down,128
91,864,"[2, 0, 0, 0, 2, 16, 0, 2, 4, 8, 128, 0, 2, 32, 4, 0]",left,128
92,864,"[2, 0, 0, 0, 2, 16, 2, 0, 4, 8, 128, 2, 2, 32, 4, 0]",left,128
93,866,"[0, 2, 0, 0, 4, 16, 2, 0, 4, 8, 128, 0, 2, 32, 4, 2]",down,128
94,874,"[8, 2, 2, 2, 2, 16, 128, 0, 0, 8, 4, 0, 0, 32, 0, 2]",up,128
95,878,"[8, 2, 2, 4, 2, 16, 128, 0, 0, 8, 4, 0, 0, 32, 2, 0]",up,128
96,878,"[0, 2, 2, 0, 0, 16, 128, 2, 8, 8, 4, 0, 2, 32, 2, 4]",down,128
97,878,"[0, 2, 2, 0, 2, 16, 128, 0, 8, 8, 4, 2, 2, 32, 2, 4]",down,128
98,898,"[4, 2, 0, 0, 2, 16, 128, 0, 16, 4, 2, 0, 2, 32, 2, 4]",left,128
99,902,"[4, 2, 128, 4, 2, 16, 4, 0, 16, 4, 0, 2, 2, 32, 0, 0]",up,128
100,902,"[4, 2, 128, 4, 2, 16, 4, 2, 16, 4, 2, 0, 2, 32, 0, 0]",left,128
101,902,"[4, 2, 128, 4, 2, 16, 4, 2, 2, 16, 4, 2, 0, 0, 2, 32]",right,128
102,902,"[4, 2, 128, 4, 2, 16, 4, 2, 2, 16, 4, 2, 2, 32, 0, 2]",left,128
103,926,"[0, 0, 0, 2, 4, 2, 0, 4, 2, 32, 128, 2, 4, 32, 8, 4]",down,128
104,926,"[2, 2, 0, 0, 4, 2, 4, 0, 2, 32, 128, 2, 4, 32, 8, 4]",left,128
105,930,"[0, 0, 2, 4, 0, 4, 2, 4, 2, 32, 128, 2, 4, 32, 8, 4]",right,128
106,1006,"[2, 4, 4, 8, 4, 64, 128, 2, 2, 0, 8, 4, 0, 0, 0, 0]",up,128
107,1014,"[0, 2, 8, 8, 4, 64, 128, 2, 0, 2, 8, 4, 0, 2, 0, 0]",right,128
108,1030,"[2, 16, 0, 0, 4, 64, 128, 2, 2, 8, 4, 0, 2, 0, 2, 0]",left,128
109,1034,"[2, 16, 128, 2, 4, 64, 4, 0, 4, 8, 2, 0, 0, 0, 0, 2]",up,128
110,1034,"[2, 16, 128, 2, 0, 4, 64, 4, 0, 4, 8, 2, 0, 2, 0, 2]",right,128
111,1040,"[0, 0, 0, 2, 0, 16, 128, 2, 0, 8, 64, 4, 2, 2, 8, 4]",down,128
112,1044,"[2, 0, 0, 0, 16, 128, 2, 2, 8, 64, 4, 0, 4, 8, 4, 0]",left,128
113,1048,"[2, 0, 0, 2, 16, 128, 0, 0, 8, 64, 2, 0, 4, 8, 8, 2]",down,128
114,1052,"[2, 128, 2, 4, 16, 64, 8, 0, 8, 8, 0, 0, 4, 0, 0, 2]",up,128
115,1068,"[2, 128, 2, 4, 16, 64, 8, 0, 16, 0, 2, 0, 4, 2, 0, 0]",left,128
116,1068,"[2, 128, 2, 4, 0, 16, 64, 8, 0, 0, 16, 2, 2, 0, 4, 2]",right,128
117,1068,"[2, 128, 2, 4, 0, 16, 64, 8, 2, 0, 16, 2, 0, 2, 4, 2]",right,128
118,1068,"[2, 128, 2, 4, 2, 16, 64, 8, 0, 2, 16, 2, 0, 2, 4, 2]",right,128
119,1074,"[0, 0, 2, 2, 0, 128, 64, 4, 0, 16, 16, 8, 4, 4, 4, 4]",down,128
120,1126,"[0, 0, 0, 4, 0, 128, 64, 4, 2, 0, 32, 8, 0, 0, 8, 8]",right,128
121,1142,"[0, 0, 2, 4, 0, 128, 64, 4, 0, 2, 32, 8, 0, 0, 0, 16]",right,128
122,1150,"[0, 128, 2, 8, 0, 2, 64, 8, 4, 0, 32, 16, 0, 0, 0, 0]",up,128
123,1166,"[4, 128, 2, 16, 0, 2, 64, 16, 0, 0, 32, 0, 0, 2, 0, 0]",up,128
124,1166,"[4, 128, 2, 16, 0, 2, 64, 16, 2, 0, 0, 32, 0, 0, 0, 2]",right,128
125,1198,"[4, 128, 2, 32, 2, 2, 64, 32, 0, 0, 0, 2, 2, 0, 0, 0]",up,128
126,1232,"[0, 0, 0, 0, 0, 0, 2, 0, 4, 128, 2, 64, 4, 2, 64, 2]",down,128
127,1238,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 128, 4, 64, 8, 2, 64, 2]",down,128
128,1238,"[2, 128, 4, 64, 8, 2, 64, 2, 2, 0, 0, 0, 0, 0, 0, 0]",up,128
129,1238,"[0, 0, 2, 0, 2, 0, 0, 0, 8, 128, 4, 64, 2, 2, 64, 2]",down,128
130,1238,"[2, 128, 2, 64, 8, 2, 4, 2, 2, 0, 64, 0, 0, 0, 2, 0]",up,128
131,1238,"[0, 0, 2, 2, 2, 0, 4, 0, 8, 128, 64, 64, 2, 2, 2, 2]",down,128
132,1378,"[0, 0, 0, 4, 2, 0, 2, 4, 0, 8, 128, 128, 0, 0, 4, 4]",right,128
133,1646,"[4, 0, 0, 2, 4, 4, 0, 0, 8, 256, 0, 0, 8, 0, 0, 0]",left,256
134,1658,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 4, 16, 256, 0, 2]",down,256
135,1666,"[0, 0, 0, 0, 0, 0, 0, 2, 8, 8, 0, 0, 16, 256, 2, 0]",left,256
136,1682,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 2, 16, 256, 2, 0]",left,256
137,1698,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 32, 256, 2, 2]",down,256
138,1706,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 32, 256, 4, 2]",left,256
139,1706,"[4, 256, 4, 2, 32, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,256
140,1706,"[0, 0, 0, 2, 0, 0, 0, 0, 4, 0, 4, 0, 32, 256, 2, 2]",down,256
141,1710,"[4, 256, 4, 4, 32, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,256
142,1722,"[4, 256, 8, 0, 32, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",left,256
143,1722,"[4, 256, 8, 0, 32, 4, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0]",left,256
144,1722,"[0, 4, 256, 8, 0, 32, 4, 2, 0, 0, 0, 2, 0, 0, 0, 2]",right,256
145,1726,"[0, 4, 256, 8, 0, 32, 4, 4, 0, 0, 0, 2, 0, 2, 0, 0]",up,256
146,1734,"[4, 256, 8, 0, 32, 8, 0, 0, 2, 0, 0, 0, 2, 4, 0, 0]",left,256
147,1738,"[4, 256, 8, 2, 32, 8, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0]",up,256
148,1746,"[4, 256, 8, 2, 0, 0, 32, 8, 0, 0, 0, 8, 0, 0, 0, 2]",right,256
149,1762,"[4, 256, 8, 2, 0, 0, 32, 16, 0, 0, 0, 2, 2, 0, 0, 0]",up,256
150,1762,"[0, 2, 0, 0, 0, 0, 0, 2, 4, 0, 8, 16, 2, 256, 32, 2]",down,256
151,1762,"[2, 0, 0, 0, 2, 0, 2, 0, 4, 8, 16, 0, 2, 256, 32, 2]",left,256
152,1766,"[4, 8, 2, 2, 4, 256, 16, 0, 2, 0, 32, 0, 2, 0, 0, 0]",up,256
153,1772,"[0, 0, 0, 0, 0, 0, 2, 2, 8, 8, 16, 0, 4, 256, 32, 2]",down,256
154,1792,"[0, 0, 0, 0, 4, 0, 0, 0, 16, 16, 2, 0, 4, 256, 32, 2]",left,256
155,1824,"[0, 0, 4, 0, 0, 0, 0, 4, 0, 0, 32, 2, 4, 256, 32, 2]",right,256
156,1892,"[4, 256, 4, 4, 0, 0, 64, 4, 0, 2, 0, 0, 0, 0, 0, 0]",up,256
157,1900,"[0, 4, 256, 8, 0, 0, 64, 4, 0, 0, 0, 2, 0, 0, 2, 0]",right,256
158,1900,"[0, 0, 0, 0, 0, 0, 256, 8, 2, 0, 64, 4, 0, 4, 2, 2]",down,256
159,1904,"[0, 0, 0, 0, 2, 0, 256, 8, 0, 2, 64, 4, 0, 0, 4, 4]",right,256
160,1908,"[0, 0, 0, 0, 0, 0, 256, 2, 0, 0, 64, 8, 2, 2, 4, 8]",down,256
161,1912,"[2, 0, 0, 0, 256, 2, 0, 0, 64, 8, 0, 0, 4, 4, 8, 0]",left,256
162,1920,"[2, 0, 2, 0, 256, 2, 0, 0, 64, 8, 0, 0, 8, 8, 0, 0]",left,256
163,1940,"[0, 0, 0, 4, 0, 0, 256, 2, 0, 0, 64, 8, 0, 0, 2, 16]",right,256
164,1940,"[4, 0, 0, 0, 256, 2, 0, 0, 64, 8, 0, 0, 2, 16, 0, 2]",left,256
165,1940,"[4, 2, 0, 2, 256, 8, 0, 0, 64, 16, 0, 0, 2, 0, 4, 0]",up,256
166,1940,"[4, 2, 4, 2, 256, 8, 0, 0, 64, 16, 2, 0, 2, 0, 0, 0]",up,256
167,1940,"[4, 0, 0, 2, 256, 2, 0, 0, 64, 8, 4, 0, 2, 16, 2, 2]",down,256
168,1942,"[4, 0, 0, 2, 256, 2, 0, 0, 64, 8, 4, 0, 2, 16, 2, 4]",down,256
169,1942,"[0, 2, 4, 2, 0, 0, 256, 2, 0, 64, 8, 4, 2, 16, 2, 4]",right,256
170,1942,"[2, 4, 2, 0, 256, 2, 2, 0, 64, 8, 4, 0, 2, 16, 2, 4]",left,256
171,1946,"[2, 4, 4, 4, 256, 2, 4, 2, 64, 8, 2, 0, 2, 16, 0, 0]",up,256
172,1950,"[2, 4, 4, 0, 256, 2, 0, 0, 64, 8, 8, 4, 2, 16, 2, 2]",down,256
173,1978,"[2, 8, 2, 0, 256, 2, 0, 0, 64, 16, 4, 0, 2, 16, 4, 0]",left,256
174,1978,"[2, 2, 8, 2, 0, 0, 256, 2, 0, 64, 16, 4, 0, 2, 16, 4]",right,256
175,2000,"[0, 0, 2, 0, 0, 2, 8, 0, 0, 64, 256, 4, 2, 2, 32, 8]",down,256
