Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",down,2
2,0,"[2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,2
3,2,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0]",down,4
4,4,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0]",down,4
5,4,"[4, 2, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",up,4
6,4,"[0, 4, 2, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 0]",right,4
7,16,"[0, 4, 4, 8, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
8,24,"[0, 8, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]",up,8
9,24,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 8, 2, 8]",down,8
10,24,"[2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 2, 8, 2, 8, 0]",left,8
11,24,"[2, 2, 8, 2, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0]",up,8
12,28,"[4, 8, 2, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2, 0, 0, 2]",left,8
13,32,"[0, 0, 0, 0, 8, 2, 0, 0, 8, 0, 0, 0, 2, 8, 2, 2]",down,8
14,40,"[0, 0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 0, 2, 8, 2, 2]",down,16
15,44,"[0, 0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 2, 2, 8, 4, 0]",left,16
16,48,"[0, 0, 0, 2, 4, 0, 0, 0, 16, 4, 0, 0, 2, 8, 4, 0]",left,16
17,48,"[0, 0, 0, 2, 4, 0, 0, 0, 16, 4, 0, 0, 2, 8, 4, 2]",down,16
18,52,"[4, 4, 4, 4, 16, 8, 0, 0, 2, 0, 0, 0, 0, 4, 0, 0]",up,16
19,52,"[4, 4, 4, 4, 16, 8, 0, 0, 2, 4, 0, 0, 0, 0, 2, 0]",up,16
20,68,"[8, 8, 0, 0, 16, 8, 0, 0, 2, 4, 2, 0, 2, 0, 0, 0]",left,16
21,84,"[16, 2, 0, 0, 16, 8, 0, 0, 2, 4, 2, 0, 2, 0, 0, 0]",left,16
22,120,"[32, 2, 2, 0, 4, 8, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0]",up,32
23,124,"[0, 4, 32, 4, 0, 0, 4, 8, 0, 0, 4, 2, 0, 0, 0, 0]",right,32
24,132,"[0, 4, 32, 4, 0, 0, 8, 8, 0, 0, 0, 2, 0, 0, 2, 0]",up,32
25,132,"[0, 0, 0, 0, 0, 0, 32, 4, 0, 0, 8, 8, 2, 4, 2, 2]",down,32
26,152,"[0, 0, 0, 0, 32, 4, 0, 2, 16, 0, 0, 0, 2, 4, 4, 0]",left,32
27,156,"[0, 0, 0, 0, 32, 0, 0, 0, 16, 0, 2, 0, 2, 8, 4, 2]",down,32
