Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0]",left,2
2,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4]",right,4
3,4,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
4,4,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4]",down,4
5,8,"[0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 4, 4, 0, 0]",left,4
6,8,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 0, 4]",down,4
7,8,"[2, 2, 0, 4, 4, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,4
8,20,"[0, 0, 4, 4, 2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0]",right,8
9,28,"[8, 0, 0, 0, 2, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,8
10,32,"[8, 8, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
11,48,"[16, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",left,16
12,48,"[16, 2, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,16
13,50,"[0, 0, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0, 4, 2, 2, 0]",down,16
14,62,"[16, 4, 2, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",up,16
15,64,"[0, 0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 8, 4, 4, 0]",down,16
16,72,"[0, 0, 0, 0, 2, 0, 0, 0, 16, 0, 0, 0, 8, 8, 0, 2]",left,16
17,88,"[0, 0, 0, 2, 2, 0, 0, 0, 16, 0, 0, 0, 16, 2, 0, 0]",left,16
18,120,"[2, 2, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
19,122,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 32, 4, 0, 2]",down,32
20,124,"[0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 32, 4, 0, 4]",down,32
21,132,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 32, 8]",right,32
22,136,"[0, 4, 32, 4, 0, 0, 0, 8, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
23,136,"[2, 4, 32, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 0]",up,32
24,136,"[2, 4, 32, 4, 0, 0, 0, 8, 0, 0, 0, 0, 2, 0, 0, 2]",right,32
25,138,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 8, 4, 4, 32, 2]",down,32
26,146,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 4, 8, 32, 2, 0]",left,32
27,154,"[0, 0, 4, 0, 2, 0, 0, 0, 4, 0, 0, 0, 16, 32, 2, 4]",down,32
28,154,"[2, 32, 4, 4, 4, 0, 2, 0, 16, 0, 0, 0, 0, 2, 0, 0]",up,32
29,154,"[2, 32, 4, 4, 4, 2, 2, 0, 16, 0, 0, 0, 0, 0, 0, 4]",up,32
30,166,"[2, 2, 32, 8, 0, 0, 4, 4, 0, 0, 0, 16, 0, 0, 0, 4]",right,32
31,166,"[0, 0, 0, 8, 0, 0, 0, 4, 0, 2, 32, 16, 2, 2, 4, 4]",down,32
32,170,"[2, 4, 32, 8, 0, 0, 4, 4, 0, 2, 0, 16, 0, 0, 0, 4]",up,32
33,178,"[2, 4, 32, 8, 4, 0, 0, 8, 0, 0, 2, 16, 0, 0, 0, 4]",right,32
34,178,"[2, 4, 32, 8, 0, 0, 4, 8, 0, 0, 2, 16, 2, 0, 0, 4]",right,32
35,188,"[0, 0, 0, 0, 0, 0, 32, 16, 2, 0, 4, 16, 4, 4, 2, 4]",down,32
36,204,"[0, 2, 0, 0, 0, 0, 32, 0, 2, 0, 4, 32, 4, 4, 2, 4]",down,32
37,204,"[2, 2, 32, 32, 4, 4, 4, 4, 0, 0, 2, 2, 0, 0, 0, 0]",up,32
38,292,"[4, 64, 4, 0, 8, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0]",left,64
39,292,"[0, 0, 0, 0, 4, 0, 0, 0, 8, 64, 0, 2, 4, 8, 4, 0]",down,64
40,292,"[4, 64, 4, 2, 8, 8, 0, 0, 4, 2, 0, 0, 0, 0, 0, 0]",up,64
41,308,"[4, 64, 4, 2, 0, 0, 2, 16, 0, 0, 4, 2, 0, 0, 0, 0]",right,64
42,308,"[0, 0, 0, 0, 0, 2, 4, 2, 0, 0, 2, 16, 4, 64, 4, 2]",down,64
43,308,"[0, 0, 4, 0, 2, 4, 2, 0, 2, 16, 0, 0, 4, 64, 4, 2]",left,64
44,312,"[4, 4, 4, 2, 4, 16, 2, 0, 2, 64, 4, 0, 0, 0, 0, 0]",up,64
45,320,"[2, 4, 8, 2, 0, 4, 16, 2, 0, 2, 64, 4, 0, 0, 0, 0]",right,64
46,332,"[2, 8, 8, 4, 0, 2, 16, 4, 0, 0, 64, 0, 0, 0, 0, 2]",up,64
47,348,"[2, 16, 4, 0, 2, 16, 4, 0, 64, 0, 0, 0, 2, 0, 2, 0]",left,64
48,370,"[0, 0, 0, 0, 4, 0, 2, 0, 64, 0, 8, 0, 2, 32, 2, 0]",down,64
49,370,"[4, 32, 2, 0, 64, 0, 8, 0, 2, 2, 2, 0, 0, 0, 0, 0]",up,64
50,370,"[4, 32, 2, 2, 64, 2, 8, 0, 2, 0, 2, 0, 0, 0, 0, 0]",up,64
51,370,"[0, 0, 0, 0, 4, 0, 2, 2, 64, 32, 8, 0, 2, 2, 2, 2]",down,64
52,382,"[2, 0, 0, 0, 0, 0, 4, 4, 0, 64, 32, 8, 0, 0, 4, 4]",right,64
53,382,"[0, 0, 0, 0, 0, 0, 4, 4, 0, 2, 32, 8, 2, 64, 4, 4]",down,64
54,398,"[0, 0, 2, 0, 0, 0, 0, 8, 0, 2, 32, 8, 0, 2, 64, 8]",right,64
55,408,"[0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 32, 8, 0, 4, 64, 16]",down,64
56,408,"[2, 0, 2, 0, 2, 0, 0, 0, 32, 8, 0, 0, 4, 64, 16, 0]",left,64
57,412,"[0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 32, 8, 0, 4, 64, 16]",right,64
58,412,"[4, 0, 0, 2, 2, 0, 0, 0, 2, 32, 8, 0, 4, 64, 16, 0]",left,64
59,412,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 2, 32, 8, 2, 4, 64, 16]",right,64
60,416,"[2, 2, 4, 4, 0, 4, 32, 8, 0, 0, 64, 16, 0, 0, 2, 0]",up,64
61,428,"[0, 0, 4, 8, 0, 4, 32, 8, 0, 0, 64, 16, 0, 2, 0, 2]",right,64
62,436,"[0, 0, 0, 0, 2, 0, 4, 16, 0, 4, 32, 16, 0, 2, 64, 2]",down,64
63,452,"[0, 2, 0, 0, 0, 0, 4, 0, 0, 4, 32, 32, 2, 2, 64, 2]",down,64
64,520,"[2, 0, 0, 0, 4, 0, 0, 2, 4, 64, 0, 0, 4, 64, 2, 0]",left,64
65,588,"[2, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 128, 2, 2]",down,128
66,592,"[4, 128, 2, 2, 4, 0, 0, 0, 8, 0, 2, 0, 0, 0, 0, 0]",up,128
67,604,"[8, 128, 4, 2, 8, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,128
68,604,"[8, 128, 4, 2, 8, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0]",left,128
69,628,"[16, 128, 8, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,128
70,632,"[16, 128, 8, 4, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0]",up,128
71,636,"[16, 128, 8, 4, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0]",right,128
72,640,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 128, 4, 8]",down,128
73,640,"[2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 16, 128, 4, 8]",right,128
74,644,"[4, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2, 16, 128, 4, 8]",left,128
