Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,2
2,0,"[2, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",left,4
3,2,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 4, 4, 0, 0]",down,4
4,10,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 2]",left,8
5,10,"[0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 8, 2]",right,8
6,10,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 8, 2]",right,8
7,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 4, 8, 4]",down,8
8,16,"[0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 4, 8, 4, 0]",left,8
9,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 8, 8, 4, 0]",down,8
10,40,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 16, 4]",right,16
11,40,"[0, 0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 16, 4, 0, 0]",left,16
12,40,"[2, 0, 0, 0, 2, 0, 2, 0, 4, 0, 0, 0, 16, 4, 0, 0]",left,16
13,44,"[4, 4, 2, 0, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0]",up,16
14,52,"[8, 2, 0, 2, 4, 0, 0, 0, 16, 0, 0, 0, 2, 0, 0, 0]",left,16
15,56,"[0, 0, 8, 4, 0, 0, 0, 4, 0, 0, 0, 16, 2, 0, 0, 2]",right,16
16,64,"[2, 0, 8, 8, 0, 0, 0, 16, 0, 0, 2, 2, 0, 0, 0, 0]",up,16
17,64,"[2, 0, 8, 8, 0, 0, 2, 16, 0, 0, 0, 2, 0, 2, 0, 0]",up,16
18,80,"[2, 16, 0, 0, 2, 16, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,16
19,120,"[4, 32, 2, 0, 4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",up,32
20,128,"[8, 32, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",up,32
21,128,"[8, 32, 2, 0, 2, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0]",left,32
22,128,"[8, 32, 2, 0, 2, 0, 0, 0, 2, 0, 0, 0, 4, 4, 0, 0]",left,32
23,130,"[0, 0, 0, 0, 8, 0, 0, 2, 4, 32, 0, 0, 4, 4, 2, 0]",down,32
24,138,"[8, 32, 2, 2, 8, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
25,148,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 32, 0, 0, 16, 4, 2, 4]",down,32
26,148,"[16, 2, 2, 4, 0, 32, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0]",up,32
27,150,"[0, 0, 0, 0, 0, 2, 0, 0, 0, 32, 2, 0, 16, 4, 4, 4]",down,32
28,158,"[2, 0, 0, 0, 2, 0, 0, 0, 32, 2, 0, 0, 16, 8, 4, 0]",left,32
29,160,"[0, 0, 0, 2, 4, 0, 0, 0, 32, 2, 0, 0, 16, 8, 4, 0]",down,32
30,160,"[0, 0, 0, 0, 4, 0, 2, 0, 32, 2, 0, 0, 16, 8, 4, 2]",down,32
31,160,"[4, 2, 2, 2, 32, 8, 4, 0, 16, 0, 0, 0, 0, 0, 0, 2]",up,32
