Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
2,0,"[0, 0, 2, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,4
3,0,"[0, 2, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,4
4,4,"[0, 0, 4, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right,4
5,12,"[2, 0, 0, 8, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
6,16,"[2, 2, 0, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
7,20,"[0, 0, 4, 8, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,8
8,20,"[4, 8, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0]",left,8
9,32,"[8, 8, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,8
10,48,"[0, 0, 0, 16, 2, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
11,48,"[0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 4, 2, 0, 0, 2]",down,16
12,52,"[0, 0, 0, 0, 0, 0, 2, 16, 0, 0, 0, 4, 2, 0, 0, 4]",right,16
13,60,"[2, 0, 2, 16, 0, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0]",up,16
14,64,"[2, 0, 4, 16, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
15,64,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 16, 2, 2, 4, 8]",down,16
16,68,"[0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 16, 0, 4, 4, 8]",right,16
17,76,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 16, 0, 0, 8, 8]",right,16
18,92,"[0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 2, 16, 2, 0, 0, 16]",right,16
19,128,"[2, 0, 2, 4, 0, 0, 0, 32, 0, 0, 2, 0, 0, 0, 0, 0]",up,32
20,132,"[2, 0, 4, 4, 0, 0, 0, 32, 0, 2, 0, 0, 0, 0, 0, 0]",up,32
21,140,"[0, 0, 2, 8, 2, 0, 0, 32, 0, 0, 0, 2, 0, 0, 0, 0]",right,32
22,140,"[2, 0, 2, 8, 0, 2, 0, 32, 0, 0, 0, 2, 0, 0, 0, 0]",up,32
23,144,"[0, 0, 4, 8, 0, 0, 2, 32, 0, 0, 0, 2, 2, 0, 0, 0]",right,32
24,144,"[4, 8, 0, 0, 2, 32, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0]",left,32
25,148,"[4, 8, 2, 0, 4, 32, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0]",up,32
26,160,"[8, 8, 4, 0, 2, 32, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]",up,32
27,176,"[0, 0, 16, 4, 0, 0, 2, 32, 0, 2, 0, 0, 0, 0, 0, 2]",right,32
28,176,"[0, 0, 0, 0, 2, 0, 0, 4, 0, 0, 16, 32, 0, 2, 2, 2]",down,32
