Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0]",right,4
2,0,"[2, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,4
3,4,"[4, 4, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",left,4
4,12,"[0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0]",right,8
5,12,"[2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2]",right,8
6,14,"[0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 4]",down,8
7,16,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 4]",down,8
8,24,"[0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 8, 0, 0, 0, 8]",right,8
9,32,"[0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 16]",down,16
10,32,"[4, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 2, 16, 0, 0]",left,16
11,36,"[4, 16, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,16
12,40,"[0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 2, 16, 0, 2]",down,16
13,40,"[0, 0, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 2, 16, 2, 0]",left,16
14,44,"[8, 4, 2, 0, 2, 16, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0]",up,16
15,44,"[8, 4, 2, 0, 2, 16, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0]",left,16
16,52,"[8, 4, 4, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",up,16
17,60,"[0, 0, 8, 8, 4, 0, 4, 16, 0, 0, 0, 0, 0, 0, 0, 2]",right,16
18,84,"[16, 0, 0, 0, 8, 16, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0]",left,16
19,84,"[16, 16, 2, 0, 8, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up,16
20,120,"[32, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 0]",left,32
21,120,"[0, 2, 0, 0, 32, 0, 0, 0, 8, 0, 0, 0, 4, 2, 0, 2]",down,32
22,122,"[0, 0, 0, 0, 32, 0, 0, 4, 8, 0, 0, 0, 4, 4, 0, 2]",down,32
23,130,"[0, 4, 0, 0, 0, 0, 32, 4, 0, 0, 0, 8, 0, 0, 8, 2]",right,32
24,130,"[2, 0, 0, 4, 0, 0, 32, 4, 0, 0, 0, 8, 0, 0, 8, 2]",right,32
25,134,"[0, 0, 0, 2, 0, 0, 0, 8, 0, 0, 32, 8, 2, 0, 8, 2]",down,32
26,142,"[0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 32, 16, 2, 0, 8, 2]",down,32
27,144,"[0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 32, 16, 4, 0, 8, 2]",down,32
28,144,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 32, 16, 4, 2, 8, 2]",down,32
29,144,"[0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 32, 16, 4, 2, 8, 2]",right,32
30,148,"[0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 32, 16, 4, 4, 8, 2]",down,32
31,156,"[2, 0, 0, 0, 0, 0, 2, 4, 0, 0, 32, 16, 0, 8, 8, 2]",right,32
32,172,"[2, 0, 0, 0, 2, 4, 0, 0, 32, 16, 0, 0, 16, 2, 0, 2]",left,32
33,174,"[0, 0, 0, 2, 4, 4, 0, 0, 32, 16, 0, 0, 16, 2, 0, 2]",down,32
34,186,"[2, 0, 0, 2, 8, 0, 0, 0, 32, 16, 0, 0, 16, 4, 0, 0]",left,32
35,190,"[0, 0, 0, 4, 2, 0, 0, 8, 0, 0, 32, 16, 0, 0, 16, 4]",right,32
36,190,"[2, 0, 32, 4, 0, 0, 16, 8, 0, 0, 2, 16, 0, 0, 0, 4]",up,32
37,190,"[0, 2, 32, 4, 0, 0, 16, 8, 0, 2, 2, 16, 0, 0, 0, 4]",right,32
38,194,"[0, 4, 32, 4, 0, 0, 16, 8, 2, 0, 2, 16, 0, 0, 0, 4]",up,32
39,198,"[4, 32, 4, 0, 16, 8, 0, 0, 4, 16, 0, 0, 4, 0, 2, 0]",left,32
40,206,"[4, 32, 4, 0, 16, 8, 2, 0, 8, 16, 0, 0, 0, 0, 0, 2]",up,32
41,206,"[0, 4, 32, 4, 0, 16, 8, 2, 0, 2, 8, 16, 0, 0, 0, 2]",right,32
42,214,"[0, 0, 2, 4, 0, 4, 0, 2, 0, 16, 32, 16, 0, 2, 16, 2]",down,32
43,214,"[0, 2, 2, 4, 0, 0, 4, 2, 0, 16, 32, 16, 0, 2, 16, 2]",right,32
44,218,"[0, 2, 4, 4, 0, 0, 4, 2, 0, 16, 32, 16, 0, 2, 16, 2]",right,32
45,226,"[2, 0, 2, 8, 0, 0, 4, 2, 0, 16, 32, 16, 0, 2, 16, 2]",right,32
46,230,"[4, 8, 0, 0, 4, 2, 2, 0, 16, 32, 16, 0, 2, 16, 2, 0]",left,32
47,234,"[4, 8, 0, 2, 4, 4, 0, 0, 16, 32, 16, 0, 2, 16, 2, 0]",left,32
48,238,"[0, 8, 0, 0, 8, 4, 2, 0, 16, 32, 16, 0, 2, 16, 2, 2]",down,32
49,242,"[0, 0, 0, 8, 2, 8, 4, 2, 0, 16, 32, 16, 0, 2, 16, 4]",right,32
50,242,"[8, 4, 0, 0, 2, 8, 4, 2, 16, 32, 16, 0, 2, 16, 4, 0]",left,32
51,242,"[8, 4, 0, 0, 2, 8, 4, 0, 16, 32, 16, 2, 2, 16, 4, 2]",down,32
52,244,"[8, 4, 0, 2, 2, 8, 4, 0, 16, 32, 16, 0, 2, 16, 4, 4]",down,32
53,252,"[8, 4, 2, 2, 2, 8, 4, 0, 16, 32, 16, 0, 2, 16, 8, 0]",left,32
54,256,"[8, 4, 4, 0, 2, 8, 4, 2, 16, 32, 16, 0, 2, 16, 8, 0]",left,32
55,264,"[8, 8, 2, 0, 2, 8, 4, 2, 16, 32, 16, 0, 2, 16, 8, 0]",left,32
56,272,"[8, 0, 2, 0, 2, 16, 4, 0, 16, 32, 16, 2, 2, 16, 8, 2]",down,32
57,274,"[8, 2, 2, 0, 2, 16, 4, 0, 16, 32, 16, 0, 2, 16, 8, 4]",down,32
58,278,"[0, 0, 8, 4, 0, 2, 16, 4, 2, 16, 32, 16, 2, 16, 8, 4]",right,32
59,322,"[4, 2, 8, 8, 0, 32, 16, 16, 0, 2, 32, 4, 0, 0, 8, 0]",up,32
60,370,"[4, 2, 16, 0, 32, 32, 0, 2, 2, 32, 4, 0, 8, 0, 0, 0]",left,32
61,434,"[4, 2, 16, 2, 32, 64, 4, 0, 2, 0, 2, 0, 8, 0, 0, 0]",up,64
62,438,"[4, 2, 16, 2, 32, 64, 4, 0, 4, 0, 0, 2, 8, 0, 0, 0]",left,64
63,442,"[4, 2, 16, 4, 32, 64, 4, 0, 4, 0, 0, 2, 8, 0, 0, 0]",up,64
64,442,"[4, 2, 16, 4, 0, 32, 64, 4, 0, 0, 4, 2, 2, 0, 0, 8]",right,64
65,450,"[4, 2, 16, 8, 2, 32, 64, 2, 0, 2, 4, 8, 0, 0, 0, 0]",up,64
66,450,"[2, 0, 0, 0, 0, 2, 16, 8, 4, 32, 64, 2, 2, 2, 4, 8]",down,64
67,454,"[0, 0, 0, 2, 0, 2, 16, 8, 4, 32, 64, 2, 2, 4, 4, 8]",right,64
68,462,"[2, 0, 0, 0, 2, 16, 8, 0, 4, 32, 64, 2, 2, 8, 8, 2]",left,64
69,466,"[0, 2, 0, 0, 4, 16, 8, 0, 4, 32, 64, 0, 2, 8, 8, 4]",down,64
70,482,"[2, 0, 0, 0, 4, 16, 8, 0, 4, 32, 64, 0, 2, 16, 4, 2]",left,64
71,490,"[2, 16, 8, 2, 8, 32, 64, 2, 2, 16, 4, 0, 0, 0, 0, 0]",up,64
72,494,"[2, 16, 8, 4, 8, 32, 64, 0, 2, 16, 4, 0, 0, 2, 0, 0]",up,64
73,494,"[2, 16, 8, 4, 8, 32, 64, 0, 2, 16, 4, 2, 2, 0, 0, 0]",left,64
74,498,"[2, 16, 8, 4, 8, 32, 64, 2, 4, 16, 4, 0, 0, 0, 0, 2]",up,64
75,500,"[0, 0, 4, 0, 2, 16, 8, 0, 8, 32, 64, 4, 4, 16, 4, 4]",down,64
76,508,"[4, 0, 0, 0, 2, 16, 8, 0, 8, 32, 64, 4, 4, 16, 8, 2]",left,64
77,508,"[2, 0, 0, 4, 0, 2, 16, 8, 8, 32, 64, 4, 4, 16, 8, 2]",right,64
78,508,"[2, 2, 16, 4, 8, 32, 64, 8, 4, 16, 8, 4, 4, 0, 0, 2]",up,64
79,512,"[4, 16, 4, 2, 8, 32, 64, 8, 4, 16, 8, 4, 4, 2, 0, 0]",left,64
80,520,"[4, 16, 4, 2, 8, 32, 64, 8, 8, 16, 8, 4, 0, 2, 0, 2]",up,64
81,524,"[4, 16, 4, 2, 8, 32, 64, 8, 8, 16, 8, 4, 4, 4, 0, 0]",left,64
82,540,"[4, 16, 4, 2, 16, 32, 64, 8, 4, 16, 8, 4, 0, 4, 2, 0]",up,64
83,540,"[2, 16, 4, 0, 4, 32, 64, 2, 16, 16, 8, 8, 4, 4, 2, 4]",down,64
84,596,"[4, 2, 16, 4, 4, 32, 64, 2, 0, 0, 32, 16, 0, 8, 2, 4]",right,64
85,604,"[8, 2, 16, 4, 0, 32, 64, 2, 0, 8, 32, 16, 4, 0, 2, 4]",up,64
86,604,"[8, 2, 16, 4, 0, 32, 64, 2, 4, 8, 32, 16, 0, 4, 2, 4]",right,64
87,604,"[8, 2, 16, 4, 32, 64, 2, 2, 4, 8, 32, 16, 4, 2, 4, 0]",left,64
88,608,"[2, 2, 16, 0, 8, 64, 2, 4, 32, 8, 32, 2, 8, 2, 4, 16]",down,64
89,612,"[4, 16, 0, 2, 8, 64, 2, 4, 32, 8, 32, 2, 8, 2, 4, 16]",left,64
90,612,"[4, 16, 2, 2, 8, 64, 2, 4, 32, 8, 32, 2, 8, 2, 4, 16]",left,64
91,616,"[4, 16, 4, 2, 8, 64, 2, 4, 32, 8, 32, 2, 8, 2, 4, 16]",left,64
