Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0]",right,4
2,0,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 4]",down,4
3,4,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 4, 4]",right,4
4,12,"[0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0]",left,8
5,12,"[2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 0]",up,8
6,12,"[0, 2, 0, 2, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2]",right,8
7,16,"[0, 2, 0, 4, 0, 0, 0, 4, 0, 0, 0, 8, 0, 0, 0, 2]",right,8
8,20,"[0, 0, 0, 0, 4, 0, 0, 8, 0, 0, 0, 8, 0, 2, 0, 2]",down,8
9,28,"[0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 16, 4, 2, 0, 2]",down,16
10,32,"[0, 0, 0, 0, 4, 0, 2, 0, 16, 0, 0, 0, 4, 4, 0, 0]",left,16
11,40,"[0, 0, 0, 2, 0, 0, 4, 2, 0, 0, 0, 16, 0, 0, 0, 8]",right,16
12,44,"[0, 0, 4, 4, 0, 2, 0, 16, 0, 0, 0, 8, 0, 0, 0, 0]",up,16
13,52,"[8, 0, 0, 0, 2, 16, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0]",left,16
14,52,"[8, 0, 0, 0, 2, 16, 2, 0, 8, 0, 0, 0, 0, 0, 0, 2]",left,16
15,52,"[8, 0, 0, 0, 2, 16, 2, 0, 8, 0, 0, 0, 2, 0, 0, 2]",left,16
16,56,"[8, 0, 0, 0, 2, 16, 2, 0, 8, 0, 0, 0, 4, 2, 0, 0]",left,16
17,56,"[8, 16, 2, 2, 2, 2, 0, 0, 8, 0, 0, 0, 4, 0, 0, 0]",up,16
18,64,"[0, 8, 16, 4, 0, 0, 0, 4, 0, 2, 0, 8, 0, 0, 0, 4]",right,16
19,68,"[0, 0, 0, 0, 0, 2, 0, 8, 0, 8, 0, 8, 0, 2, 16, 4]",down,16
20,84,"[0, 0, 0, 4, 0, 0, 2, 8, 0, 0, 0, 16, 0, 2, 16, 4]",right,16
21,84,"[4, 0, 0, 0, 2, 8, 0, 2, 16, 0, 0, 0, 2, 16, 4, 0]",left,16
22,84,"[4, 0, 2, 0, 2, 8, 2, 0, 16, 0, 0, 0, 2, 16, 4, 0]",left,16
23,86,"[4, 0, 0, 0, 2, 0, 0, 2, 16, 8, 4, 0, 2, 16, 4, 0]",down,16
24,90,"[4, 0, 0, 0, 4, 0, 0, 2, 16, 8, 4, 0, 2, 16, 4, 0]",left,16
25,98,"[0, 0, 0, 0, 8, 0, 0, 0, 16, 8, 0, 2, 2, 16, 8, 2]",down,16
26,102,"[8, 8, 8, 4, 16, 16, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0]",up,16
27,154,"[16, 8, 4, 0, 32, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0]",left,32
28,154,"[0, 16, 8, 4, 0, 0, 32, 2, 2, 0, 0, 4, 0, 0, 0, 0]",right,32
29,154,"[0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 8, 2, 2, 16, 32, 4]",down,32
