Move,Score,Matrix,Previous_Move,Largest_Tile
1,0,"[0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",right,4
2,0,"[0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0]",up,4
3,0,"[0, 0, 4, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2]",right,4
4,2,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 4]",down,4
5,10,"[2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 8, 0, 0, 0]",left,8
6,14,"[4, 0, 0, 2, 8, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]",up,8
7,14,"[0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 8, 0, 2, 2]",down,8
8,18,"[0, 0, 2, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4, 0, 0]",left,8
9,18,"[0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 4, 2, 0, 0, 8, 4]",right,8
10,20,"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 0, 8, 4]",down,8
11,24,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 4, 2, 8, 8]",down,8
12,40,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 4, 0, 4, 2, 16]",right,16
13,44,"[2, 4, 4, 4, 0, 0, 0, 16, 0, 0, 0, 0, 0, 2, 0, 0]",up,16
14,52,"[2, 8, 4, 0, 16, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0]",left,16
15,56,"[2, 8, 4, 0, 16, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0]",left,16
16,56,"[0, 0, 0, 0, 2, 0, 0, 2, 16, 0, 0, 0, 4, 8, 4, 2]",down,16
17,60,"[0, 2, 0, 0, 4, 0, 0, 0, 16, 0, 0, 0, 4, 8, 4, 2]",left,16
18,60,"[2, 0, 2, 0, 4, 0, 0, 0, 16, 0, 0, 0, 4, 8, 4, 2]",left,16
19,64,"[0, 0, 0, 4, 0, 0, 0, 4, 0, 2, 0, 16, 4, 8, 4, 2]",right,16
20,72,"[4, 2, 4, 8, 0, 8, 0, 16, 0, 0, 0, 2, 0, 2, 0, 0]",up,16
21,72,"[4, 2, 4, 8, 0, 8, 0, 16, 0, 2, 0, 2, 0, 0, 0, 4]",up,16
22,76,"[4, 2, 4, 8, 0, 0, 8, 16, 0, 0, 0, 4, 0, 2, 0, 4]",right,16
23,82,"[0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 4, 16, 4, 4, 8, 8]",down,16
24,106,"[2, 0, 0, 2, 0, 0, 0, 8, 0, 0, 4, 16, 0, 0, 8, 16]",right,16
25,110,"[4, 2, 0, 0, 8, 0, 0, 0, 4, 16, 0, 0, 8, 16, 0, 0]",left,16
26,142,"[4, 2, 0, 0, 8, 32, 0, 0, 4, 0, 0, 0, 8, 0, 0, 2]",up,32
27,142,"[4, 0, 0, 0, 8, 2, 0, 0, 4, 2, 0, 0, 8, 32, 0, 2]",down,32
28,146,"[4, 4, 0, 2, 8, 32, 2, 0, 4, 0, 0, 0, 8, 0, 0, 0]",up,32
29,154,"[8, 2, 0, 0, 8, 32, 2, 0, 4, 0, 0, 0, 8, 0, 2, 0]",left,32
30,164,"[0, 2, 0, 0, 16, 0, 0, 0, 4, 2, 0, 0, 8, 32, 4, 0]",down,32
31,168,"[16, 4, 4, 2, 4, 32, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0]",up,32
32,176,"[0, 16, 8, 2, 0, 0, 4, 32, 2, 0, 0, 8, 0, 0, 0, 0]",right,32
33,176,"[2, 16, 8, 2, 0, 0, 4, 32, 0, 0, 0, 8, 0, 0, 2, 0]",up,32
34,176,"[2, 16, 8, 2, 0, 0, 4, 32, 2, 0, 0, 8, 0, 0, 0, 2]",right,32
35,178,"[0, 0, 0, 2, 0, 0, 2, 32, 0, 0, 8, 8, 4, 16, 4, 2]",down,32
36,194,"[2, 0, 0, 0, 2, 32, 0, 0, 16, 0, 0, 2, 4, 16, 4, 2]",left,32
37,202,"[4, 32, 4, 4, 16, 16, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]",up,32
38,242,"[4, 32, 8, 0, 32, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 2]",left,32
39,246,"[4, 32, 8, 0, 32, 0, 0, 0, 4, 0, 0, 2, 4, 0, 0, 0]",left,32
40,250,"[0, 0, 0, 0, 4, 4, 0, 0, 32, 0, 0, 0, 8, 32, 8, 2]",down,32
41,258,"[0, 0, 0, 0, 0, 0, 2, 8, 0, 0, 0, 32, 8, 32, 8, 2]",right,32
